Filename,EnergyMeV,LET,numEvtIntersectingVolume,chromatinVolume,numBP,sugarPosFilename,GitHash,ClusteringGitHash
alpha_5MeV_2277.root,4.912766385064691,88.55484354678977,641,2.700000000000001e-20,296352.0,../../../../geometryFiles/sugarPos_4x4_300nm.csv,e9383fe,80aac8f
EventNo,DoseGy,PathLength_nm,MeanKEMeV,TotalSBdirect,SSBdirect,cSSBdirect,DSBdirect,TotalSBindirect,SSBindirect,cSSBindirect,DSBindirect,TotalSBtotal,SSBtotal,cSSBtotal,DSBtotal
692,204.99466635467968,381.5140920869369,4.914431256994309,4, 4, 0, 0, 17, 7, 1, 4, 21, 9, 1, 4
694,78.04305939817127,153.58554973141702,4.910005437228136,1, 1, 0, 0, 5, 5, 0, 0, 6, 6, 0, 0
695,136.5814393902422,261.2490716380537,4.911705387845252,2, 2, 0, 0, 9, 9, 0, 0, 11, 11, 0, 0
696,34.90041024498975,82.35927216141349,4.920532274530247,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
699,37.948979240217575,46.00033525657966,4.925143640355778,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
700,111.46917635281542,233.72185514256557,4.922916158109078,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
703,187.05035082754324,387.72279466603294,4.918691929749388,2, 2, 0, 0, 3, 1, 0, 1, 5, 3, 0, 1
704,162.49278314454514,340.0950375961424,4.923373569040525,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
707,82.24156350229579,144.49962187461648,4.921264292064585,1, 1, 0, 0, 4, 4, 0, 0, 5, 5, 0, 0
710,29.771760369474634,36.089755338229764,4.885803900255215,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
711,47.52528482500366,76.43837720034684,4.912281914129644,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
838,139.26242765522247,328.3552821190238,4.916614724813734,3, 3, 0, 0, 8, 6, 1, 0, 11, 8, 1, 0
839,145.54576392601817,330.3851620400629,4.906421205616143,3, 1, 0, 1, 6, 4, 0, 1, 9, 2, 1, 2
840,158.83633189585095,331.05859003427736,4.90349492349998,2, 2, 0, 0, 15, 7, 0, 3, 17, 8, 0, 3
841,24.423951202832573,75.87836878570252,4.902744189105701,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
845,23.694835337769845,59.82513685903562,4.929951905730185,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
846,37.460835776392905,75.38147244593428,4.911965027234389,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
847,4.83358017176092,12.457751464090391,4.913512460390078,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
848,90.38839399672698,165.85869624332403,4.901103069057626,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
849,17.728148857900777,25.438041948442205,4.904019421385421,1, 1, 0, 0, 2, 0, 1, 0, 3, 1, 1, 0
850,3.1724161376485562,5.226127249242409,4.908355309016915,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
851,174.35162602615574,311.24390579225326,4.907076685703675,0, 0, 0, 0, 11, 11, 0, 0, 11, 11, 0, 0
852,9.47809054326064,21.099022425363234,4.900737391218467,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
853,31.708893863669008,65.68784956982289,4.919429362543315,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
854,157.46260706990208,333.1508340090782,4.903899489451918,2, 2, 0, 0, 13, 11, 0, 1, 15, 10, 0, 2
856,104.18805321940252,184.44806285784358,4.919100838629798,2, 2, 0, 0, 11, 11, 0, 0, 13, 13, 0, 0
857,46.19250990631688,91.37365837838334,4.93639862749062,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
860,78.79585825827304,148.22128567136178,4.912662755454564,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
861,216.53723997689661,393.34195471899056,4.897008827420551,1, 1, 0, 0, 8, 8, 0, 0, 9, 7, 1, 0
862,175.73983862155697,346.34962942733256,4.912509947003582,1, 1, 0, 0, 8, 6, 1, 0, 9, 7, 1, 0
863,139.93253955056653,318.51668550839446,4.92621380577085,1, 1, 0, 0, 7, 7, 0, 0, 8, 8, 0, 0
864,131.57981940438535,307.43938009231124,4.922817099479446,2, 0, 1, 0, 1, 1, 0, 0, 3, 1, 1, 0
865,161.6880045069901,344.81824871756936,4.8991010053753055,3, 3, 0, 0, 14, 10, 1, 1, 17, 11, 1, 2
867,34.4118810988783,64.0697361250214,4.910380502701602,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
31,154.06350950838947,264.4283554396264,4.896445118875154,1, 1, 0, 0, 6, 4, 1, 0, 7, 4, 1, 0
33,23.449072694346288,61.504319369714864,4.908145173988992,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
35,54.13932935766222,114.61867672420051,4.91840579189544,1, 1, 0, 0, 4, 2, 1, 0, 5, 2, 1, 0
36,164.28219512864186,359.5351770726188,4.922598296669696,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
38,102.4418115648671,188.10211620566903,4.927633071733702,1, 1, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0
40,213.05594886145568,442.0036094619673,4.917183595923799,6, 4, 1, 0, 16, 12, 0, 2, 22, 13, 2, 2
41,153.15228703881814,300.04073262946963,4.910885272200591,1, 1, 0, 0, 11, 9, 1, 0, 12, 10, 1, 0
44,87.53222971574911,158.61555276593143,4.906139256040261,2, 2, 0, 0, 4, 4, 0, 0, 6, 6, 0, 0
49,104.89090771148261,202.67512026874445,4.8911246007974,3, 3, 0, 0, 10, 8, 0, 1, 13, 11, 0, 1
50,19.278952873765583,48.39387045306251,4.932055404845078,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
52,16.519848331756243,2.0616090009486756,4.920538001362456,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53,48.403131966201684,125.47332631754968,4.925517178149583,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
55,49.28620710663632,118.4814487686181,4.915289371801224,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
57,32.79353102319218,74.05567639222365,4.914860347834194,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
59,119.7833048393124,249.57974109863105,4.911606021296726,0, 0, 0, 0, 2, 0, 0, 1, 2, 0, 0, 1
60,71.59099845292036,135.60078008475534,4.902453965283924,1, 1, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0
61,131.76974177805747,308.87557128492296,4.926691563818769,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
313,65.95728910672865,131.7587986291022,4.898408549265646,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
314,82.3135230099438,157.23687765031409,4.906339638393639,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
315,68.3706685760153,153.16704794256603,4.926212649904302,1, 1, 0, 0, 5, 5, 0, 0, 6, 6, 0, 0
316,108.43713509813216,166.7147308251326,4.911051786700456,2, 2, 0, 0, 2, 0, 0, 1, 4, 2, 0, 1
317,139.36547194702206,309.18270672673214,4.918561457984724,3, 3, 0, 0, 8, 8, 0, 0, 11, 9, 0, 1
318,136.72279139117762,229.09298096365634,4.909720847510702,1, 1, 0, 0, 9, 7, 1, 0, 10, 8, 1, 0
319,141.48571739662594,296.2964930331288,4.9126610884376065,1, 1, 0, 0, 6, 6, 0, 0, 7, 7, 0, 0
321,9.240402188943449,9.963352443165029,4.891480781142694,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
322,55.626236610287705,123.09232556331044,4.909618102687357,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
323,31.69461786849234,60.02112727949833,4.9014163062478895,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
325,140.64567553464883,275.70997619421445,4.9137894873301935,1, 1, 0, 0, 17, 11, 1, 2, 18, 12, 1, 2
326,95.61542319483604,160.9925730951544,4.903590279798127,1, 1, 0, 0, 7, 5, 0, 1, 8, 5, 0, 1
327,85.11468314557514,192.15581905729985,4.897821910294203,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
329,183.0954384893931,325.0290222006083,4.9052587588078795,4, 4, 0, 0, 17, 12, 0, 2, 21, 13, 1, 2
330,64.67146032692774,132.29224752676734,4.940244858316843,1, 1, 0, 0, 6, 6, 0, 0, 7, 5, 0, 1
335,154.55296794388585,317.0475552958373,4.912833924433631,3, 3, 0, 0, 5, 5, 0, 0, 8, 6, 1, 0
336,99.74075845805775,146.12024883735006,4.897007043051518,0, 0, 0, 0, 6, 4, 1, 0, 6, 4, 1, 0
338,3.986802986676713,2.2971053392855376,4.915183146462633,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
339,128.56684657472397,282.255354344507,4.914911377964794,4, 2, 1, 0, 14, 14, 0, 0, 18, 14, 2, 0
466,100.9835830723212,186.09201943776407,4.913211543477079,3, 3, 0, 0, 3, 3, 0, 0, 6, 6, 0, 0
467,84.73761742736414,146.40350004176702,4.910260773410599,1, 1, 0, 0, 4, 4, 0, 0, 5, 3, 0, 1
470,48.722906069765976,51.634762934897246,4.8981497896086745,1, 1, 0, 0, 5, 5, 0, 0, 6, 6, 0, 0
471,55.13260927331648,115.33452073399735,4.904885368643104,4, 2, 1, 0, 11, 6, 1, 1, 15, 6, 1, 2
473,168.87151316502997,340.2165645753727,4.904536813777227,1, 1, 0, 0, 2, 2, 0, 0, 3, 3, 0, 0
476,163.0416700369375,315.4435655596099,4.913459179257364,1, 1, 0, 0, 2, 2, 0, 0, 3, 3, 0, 0
478,206.5871847693966,393.06904510837927,4.925169006110168,2, 2, 0, 0, 8, 6, 1, 0, 10, 6, 1, 1
479,51.06981421322886,139.29860693011722,4.904676909993079,1, 1, 0, 0, 3, 1, 0, 1, 4, 2, 0, 1
480,161.4675427723126,286.5364670150243,4.8961330344934435,3, 3, 0, 0, 15, 15, 0, 0, 18, 14, 1, 1
481,5.787327439619884,1.9835386469518983,4.917452522747217,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
483,154.63684983805354,300.6262103613815,4.905168775943141,1, 1, 0, 0, 5, 5, 0, 0, 6, 4, 0, 1
484,199.58055743070287,388.51141834688354,4.918663465642398,2, 2, 0, 0, 14, 12, 1, 0, 16, 11, 2, 0
485,27.82442923503031,42.478544492937864,4.923877541655582,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
486,38.322018701651885,91.77447081263308,4.914000068273031,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
487,59.73379862744981,99.76344605825136,4.900120043112651,1, 1, 0, 0, 7, 5, 1, 0, 8, 6, 1, 0
488,61.624868914583345,108.95662650712394,4.913982469043685,1, 1, 0, 0, 10, 10, 0, 0, 11, 9, 0, 1
490,127.79638797162968,225.62421351629214,4.905199060442012,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
493,203.17691931214054,336.6821139459951,4.912459932708536,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
651,195.97789660650992,451.8203053340059,4.920603851910329,2, 2, 0, 0, 7, 5, 1, 0, 9, 5, 1, 1
652,89.29233618052865,125.17560711105715,4.903602847352548,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
653,4.956326717608822,10.166797191780105,4.908960024087401,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
655,183.79666610883112,335.1572977709253,4.89276158221028,3, 3, 0, 0, 2, 2, 0, 0, 5, 3, 0, 1
657,148.4427561029901,254.4442617544649,4.901204237588676,3, 3, 0, 0, 11, 8, 0, 1, 14, 10, 0, 1
658,93.28583905042099,149.96646763908942,4.921174816553431,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
659,49.29470353244882,79.48754512591474,4.917462111935515,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
660,129.60035835728436,309.94761314696956,4.916838588748396,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
661,122.27317776423813,247.047751317519,4.906667052943071,1, 1, 0, 0, 6, 4, 1, 0, 7, 5, 1, 0
663,111.89385419059236,219.5265531142255,4.902289994344192,1, 1, 0, 0, 4, 2, 1, 0, 5, 3, 1, 0
664,227.01278425132978,355.8977282282388,4.905229109917435,5, 5, 0, 0, 12, 12, 0, 0, 17, 15, 1, 0
668,148.51418917918693,266.0681577398881,4.915955170698086,3, 1, 0, 1, 11, 11, 0, 0, 14, 12, 0, 1
669,135.59782754798033,314.510134257427,4.918320250428623,0, 0, 0, 0, 13, 9, 1, 1, 13, 9, 1, 1
672,157.97176107363907,265.04909918999067,4.90953179005794,2, 0, 1, 0, 3, 3, 0, 0, 5, 2, 0, 1
673,70.24315958573578,141.68909720280982,4.922793352828343,3, 3, 0, 0, 5, 5, 0, 0, 8, 4, 1, 1
675,54.589341919146925,113.64014475894238,4.931876415685062,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
676,56.302131538201174,120.28073479121126,4.924893823862987,0, 0, 0, 0, 9, 5, 0, 2, 9, 5, 0, 2
679,110.95967613883641,227.85875497765065,4.917623358736098,5, 5, 0, 0, 9, 9, 0, 0, 14, 12, 1, 0
680,117.82020163385437,189.91591470322533,4.893782654613904,0, 0, 0, 0, 11, 7, 1, 1, 11, 7, 1, 1
681,129.02349389565617,264.4645678720253,4.894584337835605,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
930,22.013863604048826,77.2447493547439,4.9224967315059445,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
931,185.3960256405549,365.686791319074,4.887668626941508,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
932,8.455872418406168,32.914510497440496,4.913879637201825,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
937,19.325965740246687,48.121833463043636,4.9091944368909095,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
939,138.2314073204912,259.1398163085286,4.910085130937537,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
942,88.94595595720556,159.30745890431095,4.9189595366047705,3, 3, 0, 0, 4, 4, 0, 0, 7, 5, 0, 1
943,170.08694380909776,312.19885224058123,4.90397469382177,0, 0, 0, 0, 7, 7, 0, 0, 7, 7, 0, 0
944,178.26829983954588,365.19091180343804,4.931590855923137,3, 3, 0, 0, 13, 11, 0, 1, 16, 11, 1, 1
945,120.30751228106163,242.2486405534692,4.911544149271432,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
946,109.74884854390129,208.4272398927442,4.9210795951372726,1, 1, 0, 0, 6, 4, 1, 0, 7, 5, 1, 0
947,18.76849440319173,25.71110196593387,4.937464238057961,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
952,144.31388300404296,328.643065120967,4.912922005228706,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
953,182.7480457081226,335.4556514398676,4.898889747929397,4, 4, 0, 0, 12, 10, 0, 1, 16, 11, 1, 1
954,142.73140615375354,292.4491823584757,4.9203731207668415,0, 0, 0, 0, 4, 2, 0, 1, 4, 2, 0, 1
957,21.35626084917411,10.83499957879149,4.929800880381078,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
958,84.77787652996393,136.68687403739844,4.916795226271702,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
960,202.4762458224775,323.42065138797636,4.91943169347091,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
156,112.86524029962027,290.3322535360989,4.884687390394021,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
157,2.4859209897022363,2.0383548442238113,4.9061489624536385,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
159,203.7149881756241,349.9615366881912,4.9027135131556765,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
161,85.95108467944816,182.93528122712817,4.9225060213345655,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
162,85.22813962949532,189.815966580356,4.92936792562236,1, 1, 0, 0, 9, 7, 1, 0, 10, 7, 1, 0
165,165.86301997958722,324.5102536563393,4.905475756288322,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
166,24.955821440113198,38.889801863038166,4.934197731637941,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
167,10.26713861114938,19.20456961895998,4.902941978451759,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
170,165.0726122888242,320.8055805325922,4.897627218535939,0, 0, 0, 0, 6, 4, 1, 0, 6, 4, 1, 0
171,174.30736177067686,312.2580885524779,4.911814487285058,3, 3, 0, 0, 14, 14, 0, 0, 17, 12, 1, 1
172,52.12630609876134,82.60904875264927,4.923102754722795,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
173,108.50022006612751,261.06745878752275,4.923401741803657,1, 1, 0, 0, 4, 4, 0, 0, 5, 5, 0, 0
176,76.56882197605609,154.31669483466467,4.9168196886599915,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
177,55.669341959753496,133.845879096004,4.914029404825479,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
179,169.2964806331579,315.89240762403165,4.908577671661014,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
181,185.3595593555016,383.93236473625336,4.916682410368724,4, 1, 0, 1, 8, 4, 2, 0, 12, 3, 2, 2
182,31.686702440249505,41.46893885011701,4.90540530007733,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
183,161.28023853066995,300.5162672107537,4.914987087641322,2, 2, 0, 0, 8, 8, 0, 0, 10, 6, 1, 1
184,10.994435192362221,27.35206892940751,4.917008745249537,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
185,64.45617687473342,143.7274901886295,4.926114214347336,1, 1, 0, 0, 10, 7, 0, 1, 11, 8, 0, 1
250,23.01122977216835,31.504716817970593,4.9236366520593595,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
251,57.88014608020853,115.12323576520514,4.906254309769,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
252,43.56421725565136,94.15845505110686,4.913087889936106,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
253,171.8643282405013,343.6674540198062,4.9190116137298165,3, 3, 0, 0, 8, 6, 0, 1, 11, 8, 0, 1
254,101.58688644514476,207.0232047216161,4.916821694833267,2, 2, 0, 0, 9, 7, 0, 1, 11, 5, 0, 3
257,190.72097950760065,387.0567154023999,4.926405759035308,1, 1, 0, 0, 10, 8, 1, 0, 11, 9, 1, 0
258,201.0058777663562,311.10388627364523,4.926005746631672,3, 3, 0, 0, 18, 10, 1, 2, 21, 12, 1, 2
259,67.63339349826018,137.14710674834413,4.896352115836641,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
260,129.7866399946619,268.8921857988258,4.91614542712563,2, 2, 0, 0, 5, 3, 0, 1, 7, 5, 0, 1
261,10.289472973620326,22.662344235345813,4.92423915279895,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
262,72.40531103744466,210.99872626868907,4.919143615227339,2, 2, 0, 0, 8, 2, 1, 2, 10, 2, 2, 2
263,73.86320298451939,165.15983383030465,4.927483525470034,2, 2, 0, 0, 4, 4, 0, 0, 6, 2, 1, 1
264,99.23811444295902,220.22919407708468,4.910836672082953,3, 3, 0, 0, 11, 9, 0, 1, 14, 10, 0, 2
265,99.64879324882722,193.74947457040975,4.910937899302942,1, 1, 0, 0, 5, 5, 0, 0, 6, 6, 0, 0
267,9.244737557641896,20.282168091467785,4.917282870774205,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
268,103.4894149385498,226.99888201389737,4.897580438711648,2, 2, 0, 0, 9, 6, 0, 1, 11, 7, 0, 1
269,6.393582822499312,14.191697983400209,4.920640018356842,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
271,151.73870345705274,348.3539051503767,4.920434101730706,2, 2, 0, 0, 12, 10, 0, 1, 14, 9, 1, 1
272,53.57327810533585,69.0049888808648,4.9179167448566385,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
273,34.31455727907562,79.41198936309618,4.90700832009178,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275,217.93313887057155,359.9750935052666,4.90403030308199,1, 1, 0, 0, 14, 10, 1, 1, 15, 11, 1, 1
278,6.965178379764365,22.10174543568585,4.930807517493469,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
499,91.2216003932186,201.74344309077546,4.913672356775727,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
500,120.6564237110749,268.96689502249467,4.914229939382373,1, 1, 0, 0, 6, 6, 0, 0, 7, 7, 0, 0
502,11.783512584918702,8.474988538816175,4.888939738849155,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
503,46.971198310283796,75.74725103684435,4.893507880145393,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
506,229.25733078520875,340.70689235732243,4.903655004388257,6, 4, 0, 1, 30, 21, 2, 2, 36, 23, 3, 3
508,48.108764053400684,94.55481542773974,4.9057210291040745,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
509,139.84499736163534,356.2146344673345,4.908662844220279,0, 0, 0, 0, 6, 6, 0, 0, 6, 6, 0, 0
510,54.79228822592575,135.8684760784798,4.923362561567426,1, 1, 0, 0, 2, 2, 0, 0, 3, 3, 0, 0
512,92.96950148670868,225.01488761735942,4.912592877077074,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
513,82.9061390819148,154.7132973986848,4.91556252908032,4, 4, 0, 0, 10, 8, 1, 0, 14, 10, 1, 1
