Filename,EnergyMeV,LET,numEvtIntersectingVolume,chromatinVolume,numBP,sugarPosFilename,GitHash
alpha_5MeV_2461.root,4.911825927983252,88.56166592476595,627,2.700000000000001e-20,296352.0,../../../../geometryFiles/sugarPos_4x4_300nm.csv,c4896d6
EventNo,DoseGy,PathLength_nm,MeanKEMeV,TotalSBdirect,SSBdirect,cSSBdirect,DSBdirect,TotalSBindirect,SSBindirect,cSSBindirect,DSBindirect,TotalSBtotal,SSBtotal,cSSBtotal,DSBtotal
214,157.94785680064732,295.5323175086412,4.905985612620783,3, 3, 0, 0, 12, 7, 2, 0, 15, 10, 2, 0
215,157.7472202036734,320.54181067173704,4.92371173703485,2, 2, 0, 0, 10, 8, 1, 0, 12, 10, 1, 0
497,50.82728001233487,93.94764979877942,4.933050725080995,2, 2, 0, 0, 2, 2, 0, 0, 4, 0, 2, 0
499,87.19935824043063,175.62518851521287,4.918276760597441,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
501,103.0976798498419,185.37270846554392,4.90496769377444,0, 0, 0, 0, 6, 6, 0, 0, 6, 6, 0, 0
503,3.8986923527000443,5.944006425647993,4.907819552698012,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
505,93.80453191848216,167.8506505832307,4.924612134526883,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
506,12.747693804659127,26.687950584750684,4.920271379982275,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
507,159.30873906993313,270.0395110106159,4.9041238571259935,2, 2, 0, 0, 2, 2, 0, 0, 4, 4, 0, 0
509,19.03340996138031,39.42102675576315,4.912239555818848,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
510,90.75717068973792,191.3944090128553,4.90693389090049,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
511,123.13467857699078,302.2448451216002,4.92020696627417,1, 1, 0, 0, 7, 5, 0, 1, 8, 6, 0, 1
513,109.68889518847979,292.61361618300737,4.926428979610021,4, 4, 0, 0, 9, 5, 1, 1, 13, 4, 2, 2
514,160.445294465785,294.1468949713877,4.910706753555433,1, 1, 0, 0, 5, 5, 0, 0, 6, 6, 0, 0
515,180.14615666092266,386.5386381020571,4.923023296978596,0, 0, 0, 0, 7, 5, 0, 1, 7, 5, 0, 1
516,8.001530892219263,26.327996577747676,4.911344307046077,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
517,62.46482880208627,147.92353064650763,4.926221869462957,3, 1, 1, 0, 5, 3, 1, 0, 8, 3, 2, 0
519,168.7589543978146,311.9776987610408,4.915261024551343,6, 2, 1, 1, 12, 12, 0, 0, 18, 12, 1, 2
520,48.56242640455947,35.55787062475316,4.913017631940239,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
522,108.27408946810425,238.40788600078247,4.903353239940118,3, 3, 0, 0, 3, 3, 0, 0, 6, 2, 1, 1
523,82.30309344926349,170.48239139471255,4.932823277731925,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
524,23.89211850757328,24.614212340890496,4.914871281345461,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
651,122.05685516696997,211.45499826388303,4.8858417748481795,4, 2, 1, 0, 8, 6, 1, 0, 12, 7, 1, 1
652,17.745560450606096,38.37787059796973,4.9071759554347825,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
653,105.97229391638622,265.15492566833245,4.907078277412221,1, 1, 0, 0, 8, 8, 0, 0, 9, 9, 0, 0
654,151.01762928607735,272.1732928031122,4.922884020173889,4, 0, 2, 0, 12, 8, 0, 2, 16, 7, 1, 2
656,65.60044586418576,139.81477190653703,4.9046774913571225,1, 1, 0, 0, 2, 2, 0, 0, 3, 3, 0, 0
658,87.29691793043219,206.41138825912105,4.913489072230979,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
659,79.08271519376494,148.009107155286,4.902249524977144,2, 2, 0, 0, 4, 2, 1, 0, 6, 2, 2, 0
660,39.42261451181119,97.20590882731068,4.932366760557872,0, 0, 0, 0, 4, 2, 1, 0, 4, 2, 1, 0
663,11.686285156055028,29.313328584710185,4.907054596829521,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
667,37.10043675795647,73.8183371356992,4.897861912574969,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
669,17.891237447478378,62.308516904606364,4.885738404399171,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
670,172.3268763977728,314.95172208529965,4.901313531743543,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
671,141.19097987811728,205.44328390144787,4.903690821116767,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
672,5.325154379159071,19.709550080214054,4.915135017548324,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
673,66.625455951146,133.15506764462384,4.908289952774091,1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
674,183.04225963596716,325.4493386321072,4.893734558069935,1, 1, 0, 0, 11, 11, 0, 0, 12, 10, 1, 0
675,120.31704224503851,236.85296935904938,4.902585937241282,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
676,156.69850318010617,310.75790985580414,4.918759906121661,2, 2, 0, 0, 4, 4, 0, 0, 6, 6, 0, 0
677,20.870448556298033,46.78707109168397,4.922191062058007,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
678,40.99597555940235,95.57238946268323,4.90411682448365,1, 1, 0, 0, 2, 2, 0, 0, 3, 3, 0, 0
680,79.06882050167057,156.18361300131238,4.908934491064802,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
681,78.47327029623685,157.55037574189424,4.913663156568317,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
744,120.95840226367916,314.3958047900535,4.925688406961823,1, 1, 0, 0, 2, 2, 0, 0, 3, 3, 0, 0
745,12.62506679807421,12.077288280153091,4.914376231359464,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
748,133.30332950814608,310.46225619956124,4.922816729876943,0, 0, 0, 0, 4, 2, 1, 0, 4, 2, 1, 0
749,163.70598105118876,322.1359314810056,4.912192694749655,2, 0, 0, 1, 4, 4, 0, 0, 6, 4, 0, 1
750,41.70133875477294,78.72771448106072,4.917665162294941,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
751,56.62829355733534,109.97005819852254,4.896711718385935,1, 1, 0, 0, 9, 7, 1, 0, 10, 6, 2, 0
754,21.957580940416676,24.70044052996565,4.91171364959451,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
757,219.73170894485185,429.2646124604893,4.921493998215173,1, 1, 0, 0, 17, 15, 0, 1, 18, 16, 0, 1
758,143.3146434255848,251.27664818055848,4.910915290194081,1, 1, 0, 0, 4, 4, 0, 0, 5, 5, 0, 0
759,84.26398654065123,137.83768613115487,4.902664000106256,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
763,192.97634504711394,344.223969693519,4.912699256124775,6, 6, 0, 0, 29, 23, 3, 0, 35, 27, 4, 0
764,100.56438098297434,170.3194929118022,4.9023507492629665,2, 0, 0, 1, 2, 2, 0, 0, 4, 2, 0, 1
765,159.98545068700122,301.28722935781724,4.909141248751942,2, 2, 0, 0, 3, 3, 0, 0, 5, 5, 0, 0
767,102.74311028564614,164.67048071673167,4.92657358336837,1, 1, 0, 0, 9, 6, 0, 1, 10, 7, 0, 1
769,160.67416082712975,347.0115995611202,4.9203445177737954,3, 3, 0, 0, 12, 12, 0, 0, 15, 15, 0, 0
772,176.4168832999244,319.6577047893063,4.9009539380476905,3, 1, 0, 1, 18, 12, 1, 2, 21, 12, 1, 2
773,214.5048000203741,397.1248078566395,4.922520279075393,4, 4, 0, 0, 8, 8, 0, 0, 12, 6, 2, 1
774,169.98858294130721,331.1706273211764,4.911955818935416,0, 0, 0, 0, 8, 8, 0, 0, 8, 8, 0, 0
31,128.6845939915418,285.29894744178284,4.92376642955284,2, 2, 0, 0, 10, 8, 1, 0, 12, 10, 1, 0
32,110.96671623149982,263.6612335536034,4.898656521488055,2, 2, 0, 0, 4, 4, 0, 0, 6, 6, 0, 0
33,202.83521187287343,362.1893172823201,4.8937806714618155,1, 1, 0, 0, 7, 5, 0, 1, 8, 6, 0, 1
35,110.68490136442718,220.4567449002748,4.9260648708741455,3, 3, 0, 0, 10, 10, 0, 0, 13, 13, 0, 0
37,171.33854538841118,356.1351095643705,4.912222448109681,1, 1, 0, 0, 5, 5, 0, 0, 6, 6, 0, 0
38,111.44732777566597,304.63963366684897,4.928651622157588,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
39,41.900228932182884,105.66677820466093,4.899155253967255,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
41,37.87422973640969,57.046324553705915,4.913458223004299,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
42,135.02064439504707,251.78791488222447,4.903457019960968,0, 0, 0, 0, 3, 1, 0, 1, 3, 1, 0, 1
43,209.17283750235097,335.55285241108027,4.906857729060659,3, 1, 0, 1, 21, 17, 1, 1, 24, 18, 0, 2
44,102.31417332399411,236.17279128325373,4.897445704196239,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46,165.87410744774724,254.75717947638293,4.906145529822491,1, 1, 0, 0, 7, 5, 1, 0, 8, 6, 1, 0
47,123.88241877738334,230.83048786395617,4.927300658126633,2, 2, 0, 0, 12, 12, 0, 0, 14, 12, 1, 0
48,89.45577300781181,167.32879492485137,4.904837641233791,1, 1, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0
49,27.680278308421283,51.233545831940695,4.904059464547112,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
50,204.03635316261315,326.39740301660885,4.921640269432569,2, 0, 1, 0, 4, 4, 0, 0, 6, 4, 1, 0
51,32.770020035696206,72.25583108645735,4.909159011505591,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
52,98.40965826248618,165.07267037617345,4.905236932446943,1, 1, 0, 0, 4, 4, 0, 0, 5, 3, 0, 1
53,231.27925634961463,384.40675659915996,4.916216784235916,3, 1, 1, 0, 5, 5, 0, 0, 8, 6, 1, 0
54,18.997789521646652,29.65007255369987,4.918556109786062,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
55,82.69042020886693,191.139976039807,4.907880879898041,1, 1, 0, 0, 2, 2, 0, 0, 3, 3, 0, 0
57,64.23060816609947,113.88773435429556,4.921684785847713,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
58,2.802566711915468,11.663507930938557,4.920100181657322,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61,99.36814494178863,256.49574029700676,4.911666923823802,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
403,13.210935074771983,31.026426917548857,4.909155344603315,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
404,157.28487078235133,302.9156665966007,4.9017624454722775,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
407,41.03126349542494,81.35847123415374,4.926542445483097,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
408,104.30582470683889,261.11637469817055,4.9030520012236005,0, 0, 0, 0, 8, 6, 1, 0, 8, 6, 1, 0
409,37.331083649634614,65.44191296488187,4.918351641038827,1, 1, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1
410,142.28744135281394,329.2502999729686,4.905347491227708,0, 0, 0, 0, 5, 3, 0, 1, 5, 3, 0, 1
411,73.63547015180201,143.4340448006964,4.915035547776585,2, 0, 1, 0, 7, 7, 0, 0, 9, 6, 1, 0
412,144.60626504457412,280.10034627440643,4.920277507692321,2, 2, 0, 0, 9, 9, 0, 0, 11, 11, 0, 0
413,58.58670986086918,126.23402392262359,4.916923454803735,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
415,205.968290639743,311.93621040231494,4.91007417207155,5, 5, 0, 0, 13, 9, 0, 2, 18, 10, 2, 2
416,14.153219696496995,20.140455265054193,4.901670316396782,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
417,77.68884190950685,182.79000251780118,4.91390810089953,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
420,166.63221609596962,320.60219930388547,4.928498736366727,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
423,177.78536542685057,316.25655540793207,4.905121467894068,1, 1, 0, 0, 7, 5, 1, 0, 8, 5, 1, 0
426,48.632007098545785,69.7842350137642,4.916388238769287,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
427,145.18861285222965,300.6581397567527,4.9071890506809765,1, 1, 0, 0, 3, 1, 0, 1, 4, 2, 0, 1
428,106.64994637218985,189.5837622419899,4.921272730157298,2, 2, 0, 0, 5, 5, 0, 0, 7, 7, 0, 0
429,82.54900576174458,147.2934840657515,4.910391096829075,1, 1, 0, 0, 2, 2, 0, 0, 3, 3, 0, 0
430,137.08955917222295,252.283281881961,4.913025016487644,2, 2, 0, 0, 6, 6, 0, 0, 8, 5, 0, 1
431,247.52825871597474,389.32732414801774,4.896052945805363,3, 3, 0, 0, 12, 10, 0, 1, 15, 13, 0, 1
432,150.7018581058966,307.45433476203954,4.915334908634268,2, 2, 0, 0, 1, 1, 0, 0, 3, 1, 1, 0
433,0.890008800779446,7.513900666207698,4.890540573234116,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
684,118.90976052837881,234.796579493184,4.916282653113055,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
687,134.21751422625837,294.76484636505813,4.921471673137685,5, 0, 1, 1, 6, 6, 0, 0, 11, 5, 1, 1
690,11.59322783133035,33.46804148080314,4.924658806797588,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
691,151.65281233268865,297.26773567848386,4.919958936195348,1, 1, 0, 0, 6, 6, 0, 0, 7, 5, 1, 0
692,48.21923228195207,103.9646806818301,4.908417313167311,0, 0, 0, 0, 6, 4, 1, 0, 6, 4, 1, 0
694,49.9703415497082,109.04686670272876,4.911519324806418,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
697,14.972026072516979,12.46174906410013,4.918459055293366,1, 1, 0, 0, 4, 4, 0, 0, 5, 5, 0, 0
698,146.26141963131468,336.6172202157226,4.901676903125199,3, 3, 0, 0, 5, 3, 0, 1, 8, 4, 0, 2
699,10.311780403605745,21.646719722890797,4.900345335493798,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
706,55.215619328749675,109.7787019272411,4.890037654590129,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
707,37.612021618263185,80.36941237877076,4.895475027737293,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
708,95.18800572487196,217.89229737220745,4.908343272812543,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
709,101.83323793583001,218.69001002881618,4.902004643351814,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
710,10.377289244921043,34.066814533947095,4.906369696808074,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
711,15.26144207555261,49.41782065038797,4.927738955546312,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
775,158.08664501983046,307.88606954116534,4.920686873776458,6, 4, 1, 0, 4, 4, 0, 0, 10, 5, 1, 1
776,65.24696939549365,107.18665527818924,4.877839179889429,1, 1, 0, 0, 6, 6, 0, 0, 7, 7, 0, 0
778,103.25610131166165,202.17502066817397,4.909020447792026,1, 1, 0, 0, 3, 3, 0, 0, 4, 4, 0, 0
779,90.88649192924336,188.44955490343096,4.907729025483606,4, 4, 0, 0, 5, 3, 1, 0, 9, 5, 2, 0
781,13.3946972074009,30.788576737302048,4.9154797618586805,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
782,197.32358316385674,357.82022123040775,4.910576516370293,2, 0, 1, 0, 7, 7, 0, 0, 9, 6, 1, 0
783,18.617488471063783,28.984755950476767,4.8970769672404995,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
785,14.543614761215945,19.59231360961905,4.907794336304181,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
786,7.697857120318354,31.885957590190444,4.901933212666544,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788,99.57784519119856,222.92735772986893,4.915032202481006,2, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0
789,49.23439124030451,168.64220165566888,4.922176004661253,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
790,158.74157911921415,370.4759716591766,4.920770534203269,4, 4, 0, 0, 7, 4, 0, 1, 11, 8, 0, 1
792,116.34969966309797,226.76947381920547,4.894275394455369,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
793,114.59062620231217,214.9522615011457,4.910938111566207,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
794,9.62783737032695,17.025910696900535,4.921289822402382,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
799,207.12905263201984,334.0832957756663,4.914667031547873,0, 0, 0, 0, 9, 7, 0, 1, 9, 7, 0, 1
801,8.54454806760963,5.836997777680811,4.898669915671018,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
803,118.02722025347018,223.49852050414557,4.894074401680868,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
804,139.09683770437275,287.9023157910464,4.900489000655977,4, 2, 0, 1, 10, 8, 1, 0, 14, 10, 1, 1
805,25.86623088881867,53.90764451198954,4.915532406600313,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
993,90.01712906837534,216.35669759963764,4.917845265368268,1, 1, 0, 0, 7, 4, 0, 1, 8, 3, 0, 2
999,169.02685605916798,343.7740861664689,4.906661457210058,6, 4, 0, 1, 14, 12, 0, 1, 20, 11, 0, 4
62,11.333155359030378,19.274816415674493,4.912959236846985,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
63,29.401943253189213,52.68507149117992,4.92406004175016,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
66,150.01259501344333,321.4858654550523,4.923494170614557,3, 3, 0, 0, 6, 6, 0, 0, 9, 7, 0, 1
68,47.94562714873984,88.01409405091408,4.903353871751573,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
72,61.29776077246682,129.16928269989666,4.90291157710236,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
73,14.113157357127786,13.990300960382744,4.906383230419291,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
74,181.18505343612003,330.1942874413422,4.9009110360344454,3, 3, 0, 0, 18, 14, 2, 0, 21, 16, 2, 0
75,109.20702482545944,216.81919654670565,4.9129814217604375,0, 0, 0, 0, 6, 6, 0, 0, 6, 6, 0, 0
76,67.49825939307843,131.62340098895066,4.90511797626338,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
81,208.5200791910133,413.4183922025546,4.909428523415576,3, 1, 1, 0, 10, 10, 0, 0, 13, 8, 1, 1
82,8.524578025188585,16.64309826074502,4.9281287187546035,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
83,154.49749396964916,311.05297716819626,4.904789338513167,3, 3, 0, 0, 8, 8, 0, 0, 11, 11, 0, 0
84,31.274811422470876,59.26227994043145,4.9152078150183,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85,182.62261505530597,348.05768536705335,4.910119790340826,2, 0, 0, 1, 5, 3, 1, 0, 7, 3, 1, 1
88,54.945719265116374,112.16264884217146,4.934054260586263,0, 0, 0, 0, 7, 7, 0, 0, 7, 7, 0, 0
89,154.4331750285744,248.4115532415234,4.919131221448543,0, 0, 0, 0, 6, 4, 1, 0, 6, 4, 1, 0
92,105.69217332081524,186.44756388054577,4.915292499555542,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
341,110.34973595097891,222.1008231455421,4.913756736177875,0, 0, 0, 0, 2, 0, 0, 1, 2, 0, 0, 1
342,34.86454250341711,75.17047341125043,4.925461743309019,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
343,35.06162698414283,79.10453485378761,4.895304195447503,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
344,129.6418129279798,329.6550678091376,4.905571620610993,1, 1, 0, 0, 11, 11, 0, 0, 12, 12, 0, 0
345,59.335503123753746,116.12548715331296,4.923597699630527,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
346,105.93079716242772,229.9583444822191,4.907418556336045,2, 2, 0, 0, 4, 4, 0, 0, 6, 6, 0, 0
348,84.03664821944507,160.3989173854159,4.917083967710717,1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
349,86.5078221720978,185.49664777189818,4.909608072613279,2, 2, 0, 0, 8, 6, 0, 1, 10, 8, 0, 1
350,14.29135461749633,28.89830602855865,4.905752419015052,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
351,157.53477411124564,305.55092646882656,4.910079917221209,6, 2, 1, 1, 12, 8, 1, 1, 18, 9, 1, 2
352,210.88724682588457,385.61784550455195,4.914573966353456,5, 5, 0, 0, 12, 10, 1, 0, 17, 15, 1, 0
353,187.7203291050241,354.0810505175172,4.894834929421387,5, 2, 0, 1, 14, 14, 0, 0, 19, 13, 1, 1
355,25.345581641942903,66.80321124512754,4.917113274467043,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
356,158.78346059549355,318.81753129733795,4.927427782639269,0, 0, 0, 0, 9, 9, 0, 0, 9, 9, 0, 0
357,104.16244164294989,190.67184983394182,4.912055357546028,2, 0, 0, 1, 4, 4, 0, 0, 6, 3, 0, 1
358,148.98944092120257,301.60196304052056,4.915974499351275,2, 0, 0, 1, 8, 4, 1, 1, 10, 4, 0, 2
359,27.5173120172627,56.374879302524704,4.922657947486559,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
361,73.15989682748882,150.86333010228455,4.920365771449679,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
362,34.077951258958,52.65671777351101,4.9119371347319145,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
363,99.69600358806267,165.75853186394852,4.909961029518875,1, 1, 0, 0, 6, 4, 0, 1, 7, 3, 1, 1
364,105.41637913340817,199.77224398726162,4.904454750016596,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
365,27.266390546337743,29.759656686294655,4.910039296592098,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
371,44.05242824474884,98.25765626854856,4.926650291147198,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
589,182.26464533822957,310.97345641116317,4.9207164881268834,1, 1, 0, 0, 16, 11, 1, 1, 17, 12, 1, 1
590,108.9400898799895,207.47425746997394,4.895627782316046,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
591,50.609139831969436,126.03581302503287,4.934488801139636,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592,26.135469584906136,66.88518290194827,4.904501309878498,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593,141.3508019585526,308.1971059966551,4.927801747229397,1, 1, 0, 0, 9, 1, 0, 3, 10, 1, 0, 3
594,160.27504887504006,335.73138786846334,4.90481654021886,4, 4, 0, 0, 11, 4, 1, 2, 15, 7, 1, 2
595,69.77181539717509,157.57264108979913,4.919889792720588,1, 1, 0, 0, 4, 4, 0, 0, 5, 3, 0, 1
597,88.87493299552256,192.38996427602365,4.920810883012497,3, 3, 0, 0, 7, 5, 0, 1, 10, 8, 0, 1
599,179.0138017740319,308.9560997131527,4.9133759494091365,4, 2, 0, 1, 7, 7, 0, 0, 11, 9, 0, 1
600,206.14160416950668,327.56551892991365,4.921020988817816,1, 1, 0, 0, 6, 4, 0, 1, 7, 4, 0, 1
601,3.6285756731691325,11.20341964389995,4.908128369910696,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
603,1.7477211182199917,9.371280267007215,4.910548982797117,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
604,142.19877273749475,299.2048614763412,4.914361066388425,1, 1, 0, 0, 7, 7, 0, 0, 8, 8, 0, 0
605,99.0771350744429,190.1746972419066,4.926854980578309,2, 2, 0, 0, 4, 4, 0, 0, 6, 2, 0, 2
607,170.542967054907,335.0903658519754,4.919653082723652,2, 2, 0, 0, 2, 2, 0, 0, 4, 4, 0, 0
610,28.1802794056688,62.539542895339366,4.902367536916177,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
611,190.83219752592555,332.833751889504,4.908721755434103,0, 0, 0, 0, 4, 2, 0, 1, 4, 2, 0, 1
612,23.945037993332623,58.43499500574499,4.912724390666774,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
