Filename,EnergyMeV,LET,numEvtIntersectingVolume,chromatinVolume,numBP,sugarPosFilename,GitHash,ClusteringGitHash
alpha_9MeV_1591.root,8.942778055911583,57.48371437254336,646,2.700000000000001e-20,296352.0,../../../../geometryFiles/sugarPos_4x4_300nm.csv,e9383fe,80aac8f
EventNo,DoseGy,PathLength_nm,MeanKEMeV,TotalSBdirect,SSBdirect,cSSBdirect,DSBdirect,TotalSBindirect,SSBindirect,cSSBindirect,DSBindirect,TotalSBtotal,SSBtotal,cSSBtotal,DSBtotal
304,2.783920299899389,14.368514466624122,8.93994722737706,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305,80.54062397978628,311.77030386444864,8.955148669830585,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
306,65.35998950209701,129.20430171989858,8.934010494804152,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
307,13.965905531582374,48.588746274754385,8.958816173021926,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
308,11.934541107204433,59.31929147394706,8.946472393884449,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
309,13.445070835392276,26.538557900303257,8.924705993082162,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
465,45.93002234808717,196.48026631783046,8.949975584164807,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
467,36.99989562875818,119.95739027760564,8.946938791577306,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
470,65.35104360380132,236.4860714969557,8.932400338880115,0, 0, 0, 0, 4, 2, 1, 0, 4, 2, 1, 0
471,85.44190106262795,234.78819680931062,8.93826612104422,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
473,97.58904269460761,338.27744685488324,8.960636134741701,2, 2, 0, 0, 11, 9, 1, 0, 13, 11, 1, 0
475,116.71178959343274,333.2213792653552,8.93978361576632,0, 0, 0, 0, 6, 6, 0, 0, 6, 6, 0, 0
477,6.579318697887328,27.976148163592924,8.934898153735611,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
478,64.77129734227232,226.6031888763041,8.93981398475533,2, 2, 0, 0, 5, 3, 1, 0, 7, 3, 1, 1
479,136.03237576902657,384.0788379357217,8.9410453304544,1, 1, 0, 0, 13, 9, 0, 1, 14, 10, 0, 1
480,122.21560607453156,379.0879519310542,8.936403255635277,0, 0, 0, 0, 8, 6, 0, 1, 8, 6, 0, 1
482,29.23865213905454,133.74133193072407,8.934923276970135,2, 2, 0, 0, 3, 3, 0, 0, 5, 3, 0, 1
483,17.91947070430879,79.87141825089617,8.951550615196128,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
486,71.61751738204474,300.82924406853175,8.947540865907692,0, 0, 0, 0, 13, 8, 1, 1, 13, 8, 1, 1
487,21.48445616810986,86.21842358101703,8.941305673638041,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
490,5.908077548457944,29.85139438198976,8.94162838431022,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
491,24.76332936327458,43.71933878007452,8.941419858950782,1, 1, 0, 0, 2, 2, 0, 0, 3, 3, 0, 0
492,27.620256241876994,111.3050466391215,8.938747573396357,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
493,106.80969167331227,318.97181290068073,8.940359985227802,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
495,41.18168150122052,43.528882810290476,8.931332838812004,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
714,102.40092991636551,371.4953982829702,8.950677620987474,1, 1, 0, 0, 2, 2, 0, 0, 3, 3, 0, 0
715,53.10956429530874,219.13560521687936,8.93997132780168,1, 1, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0
718,30.944835801919293,88.78376178068935,8.958603630756276,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
719,68.91248236238472,202.87843062086566,8.948008360374066,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
721,24.371322556660225,92.68115567430237,8.947503227899503,1, 1, 0, 0, 6, 4, 0, 1, 7, 5, 0, 1
722,32.875748968714916,113.32632328741708,8.934342801583956,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
723,10.022370035427388,34.77451494515311,8.941246826180432,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
725,98.53029184770187,348.89793099092117,8.947585038975145,6, 6, 0, 0, 7, 3, 1, 1, 13, 5, 1, 2
726,47.007808941908785,150.41998157910814,8.95529785298978,0, 0, 0, 0, 5, 1, 0, 2, 5, 1, 0, 2
728,120.37248168934815,366.1159948675866,8.945334791674313,0, 0, 0, 0, 10, 6, 0, 2, 10, 6, 0, 2
730,32.13003753720536,137.1263085476998,8.953904770946647,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
731,97.73143102879867,317.83560391157863,8.943936229123606,2, 2, 0, 0, 11, 6, 1, 1, 13, 8, 1, 1
734,93.95308428192143,397.5435759562007,8.951972811961149,1, 1, 0, 0, 8, 6, 0, 1, 9, 5, 1, 1
735,146.94150336545394,381.99936637200483,8.943687681917831,1, 1, 0, 0, 11, 7, 2, 0, 12, 8, 2, 0
736,16.283828597255233,59.14774408276044,8.949654634161632,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
737,98.11904511131205,311.2920302682498,8.940337098698548,3, 1, 1, 0, 10, 8, 0, 1, 13, 9, 1, 1
740,73.25005559545602,305.6415474483556,8.953194220421462,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
742,25.85736042644044,107.61675488314604,8.938667168560821,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
900,71.48554984164033,173.3327296609616,8.945080695714008,1, 1, 0, 0, 5, 5, 0, 0, 6, 6, 0, 0
902,132.22417309229965,363.91543746572853,8.94123886432435,4, 1, 1, 0, 9, 7, 1, 0, 13, 6, 2, 0
903,74.74208695437875,301.03313543473274,8.939214240682672,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
905,96.69136984001759,319.0605931788086,8.946936613342942,3, 1, 1, 0, 9, 9, 0, 0, 12, 10, 1, 0
906,76.73043117984385,198.06547749964358,8.935085681070849,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
908,74.71559095942857,273.74913884953213,8.93541422955499,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
909,16.850704935378417,69.02107062422046,8.940565020737614,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
911,103.4273051220187,368.13420679246815,8.953177443927618,3, 3, 0, 0, 8, 8, 0, 0, 11, 7, 2, 0
914,21.21916264175188,114.2777053448902,8.967183748810843,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
915,43.42935048818555,132.2301161256549,8.943266271835514,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
916,34.10363735663265,129.43400443259753,8.941693631694868,2, 2, 0, 0, 3, 3, 0, 0, 5, 3, 0, 1
917,57.206117752762374,252.24502831485367,8.95689166355216,0, 0, 0, 0, 8, 4, 2, 0, 8, 4, 2, 0
918,34.91349002885996,86.75794282985395,8.954038791456982,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
919,42.67431342156793,61.477931768618575,8.933837626820136,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
921,78.46466549683343,269.4936641847988,8.951914108434474,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
922,14.326375329318221,64.80578988355974,8.935663749438271,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
923,88.58187350503428,261.8446410833911,8.946512034966494,4, 0, 0, 2, 10, 8, 0, 1, 14, 7, 0, 3
924,130.77863743358262,265.6692785382237,8.931520783303657,4, 4, 0, 0, 19, 7, 2, 2, 23, 9, 2, 3
925,4.430129400503311,11.37337780770736,8.93856401441619,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
926,25.49510300392583,82.81034287539147,8.941505902096015,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
927,28.673486925695222,124.25186941656935,8.931157416951574,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
928,77.24539504846366,209.86485077238584,8.941184840963633,2, 2, 0, 0, 11, 11, 0, 0, 13, 9, 2, 0
217,74.885276798821,202.76234705634093,8.95296433900429,2, 0, 0, 1, 8, 5, 0, 1, 10, 4, 0, 2
218,116.47775162417209,347.3850870165646,8.935138132333353,1, 1, 0, 0, 2, 2, 0, 0, 3, 3, 0, 0
219,89.57801821336956,301.3786458013334,8.94630478688407,1, 1, 0, 0, 9, 7, 0, 1, 10, 8, 0, 1
220,26.696985776523,69.03520918183557,8.930162547276584,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
221,102.87943978705762,322.0310015265552,8.952639788451709,0, 0, 0, 0, 7, 7, 0, 0, 7, 7, 0, 0
222,82.59283702496856,310.3927955924764,8.946958329505506,4, 0, 1, 1, 3, 3, 0, 0, 7, 3, 1, 1
225,9.012230880736322,6.695427432965406,8.947063812202572,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
226,7.099062403507568,30.744421807716858,8.93584121754024,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
227,73.7447149694149,261.8885946999913,8.95467217866757,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
230,111.7609841647099,327.0044296293145,8.938808782221063,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
231,21.937063103332704,47.24077633308033,8.938696927847325,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
232,54.32510017948943,257.9965348646416,8.951358653674546,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
233,76.73384963593045,243.44872967933605,8.948962781115899,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
234,108.10500999987647,380.10954140566844,8.953868320016111,2, 2, 0, 0, 4, 4, 0, 0, 6, 6, 0, 0
235,19.504100916044393,98.83385003752609,8.926034419312654,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
236,89.77437607940242,293.9289331889307,8.934490227361039,1, 1, 0, 0, 5, 5, 0, 0, 6, 4, 1, 0
237,117.46014788899814,388.57660423311347,8.945566080301095,0, 0, 0, 0, 9, 9, 0, 0, 9, 9, 0, 0
238,64.89547207606289,149.905836050305,8.926537475581373,2, 2, 0, 0, 4, 2, 1, 0, 6, 4, 1, 0
242,100.03984917615838,218.88246186014166,8.940892458166052,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
243,108.95742201917173,337.1594358204256,8.940799930780702,1, 1, 0, 0, 6, 3, 1, 0, 7, 3, 0, 1
245,98.595015293941,387.0776422900789,8.934917874065263,1, 1, 0, 0, 4, 4, 0, 0, 5, 5, 0, 0
246,72.27533586421436,278.9817155774426,8.936248933118875,1, 1, 0, 0, 3, 3, 0, 0, 4, 4, 0, 0
373,38.1605413007274,174.4588167865385,8.94610196948909,1, 1, 0, 0, 3, 3, 0, 0, 4, 2, 1, 0
374,9.359799492147559,36.1918936672759,8.94546988506347,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
376,120.68982735914179,361.88683609993814,8.940089780293683,1, 1, 0, 0, 8, 6, 0, 1, 9, 7, 0, 1
377,79.87955124601463,280.082636975821,8.946403504038592,0, 0, 0, 0, 10, 8, 1, 0, 10, 8, 1, 0
379,65.56418902089652,145.78896762822586,8.935691513682226,5, 3, 1, 0, 6, 6, 0, 0, 11, 9, 1, 0
381,81.38115841448753,302.54908119640504,8.936126123864796,0, 0, 0, 0, 4, 2, 1, 0, 4, 2, 1, 0
383,118.97737557242073,345.3393165246493,8.946121477474648,1, 1, 0, 0, 9, 9, 0, 0, 10, 10, 0, 0
384,116.18950858224517,367.79168100374824,8.942705523229883,2, 2, 0, 0, 4, 4, 0, 0, 6, 6, 0, 0
385,84.89461930207696,288.805046253783,8.936067269471707,2, 2, 0, 0, 7, 5, 0, 1, 9, 7, 0, 1
386,117.94605855250329,353.4834371604101,8.946062817668244,3, 3, 0, 0, 8, 8, 0, 0, 11, 9, 1, 0
387,110.4303204954085,251.3526652931604,8.930395760956351,1, 1, 0, 0, 20, 13, 2, 1, 21, 14, 2, 1
391,7.246997197097412,20.8111804261626,8.941383593523767,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
392,90.77961685306774,349.49091496014205,8.942206585655443,0, 0, 0, 0, 3, 1, 1, 0, 3, 1, 1, 0
393,21.962284681900613,78.87234982743402,8.947514150003446,0, 0, 0, 0, 2, 0, 1, 0, 2, 0, 1, 0
395,86.47244995436229,309.9131444898786,8.943656073050995,1, 1, 0, 0, 4, 4, 0, 0, 5, 5, 0, 0
396,3.3411798494386606,5.227855312473467,8.945316468271589,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
397,83.09845135213136,239.04584072381527,8.934742784562513,3, 3, 0, 0, 11, 9, 0, 1, 14, 5, 0, 4
398,51.75329729919508,145.31296761314053,8.947487919195906,2, 2, 0, 0, 2, 2, 0, 0, 4, 2, 0, 1
400,78.9500702730863,313.4335342321328,8.955856235423198,2, 0, 0, 1, 8, 6, 1, 0, 10, 5, 1, 1
401,118.6969816420324,292.5950353995411,8.929482960835067,0, 0, 0, 0, 10, 6, 1, 1, 10, 6, 1, 1
744,112.81365553755182,344.39433476454707,8.945233916133354,1, 1, 0, 0, 7, 5, 1, 0, 8, 6, 1, 0
745,48.917817334330365,177.53307277298464,8.967088052105646,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
746,80.32247521391122,289.3237963897737,8.94440035534969,1, 1, 0, 0, 6, 6, 0, 0, 7, 7, 0, 0
747,3.198865914124832,22.162765103107127,8.93811591535285,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
748,127.02388993771879,411.04760816667095,8.940235099148673,1, 1, 0, 0, 3, 1, 1, 0, 4, 2, 1, 0
749,21.734837088767865,80.87130422187806,8.964733473953059,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
751,118.37881664328783,398.59929518000723,8.945861580275126,2, 2, 0, 0, 9, 9, 0, 0, 11, 11, 0, 0
752,32.07836463906353,107.96183122493737,8.947615044283168,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
754,58.26355547267917,192.85739380068114,8.923832944653142,0, 0, 0, 0, 5, 2, 0, 1, 5, 2, 0, 1
755,32.045701480955664,113.48162400200587,8.944711419564825,1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
757,46.85643512419304,198.01632885808428,8.958739700034766,1, 1, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0
758,21.24067530479825,53.788002033315976,8.924029121859824,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
761,88.58400388013565,231.28864595953604,8.925525152655773,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
762,94.23095185601798,302.91204510723054,8.957914612004632,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
763,7.3246220449713375,6.654274760503916,8.950851691734801,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
764,13.361064347571523,49.06155996534265,8.950062797916708,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
765,131.3862623359962,317.7916640865548,8.944206744075812,1, 1, 0, 0, 4, 2, 0, 1, 5, 2, 0, 1
766,87.98719711455344,321.059590375008,8.944635005170628,1, 1, 0, 0, 5, 5, 0, 0, 6, 4, 1, 0
768,27.371846371710248,117.69229140353254,8.928799243224319,2, 0, 1, 0, 2, 0, 0, 1, 4, 0, 0, 1
770,130.90270823122657,361.4213796919077,8.942591757935098,3, 3, 0, 0, 7, 5, 0, 1, 10, 6, 1, 1
771,103.42169165568993,325.34639538700736,8.951270661210067,3, 1, 0, 1, 4, 4, 0, 0, 7, 5, 0, 1
772,10.857580456762248,40.846378800320636,8.927645633921282,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
773,17.777658433315715,61.53140258066122,8.935417472141538,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
774,22.45708176930271,43.15543544548554,8.94798570309244,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
961,122.84077115609067,298.5765728245992,8.925954583164604,3, 3, 0, 0, 11, 11, 0, 0, 14, 14, 0, 0
964,62.67444660075523,327.5014546851357,8.953205372003795,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
965,105.83310723815679,311.6494613057621,8.920072517779978,1, 1, 0, 0, 5, 5, 0, 0, 6, 6, 0, 0
966,94.76968388177518,326.83564971676003,8.948607541117859,1, 1, 0, 0, 4, 2, 0, 1, 5, 3, 0, 1
968,61.837586106271914,131.0131877324736,8.936979930596129,2, 2, 0, 0, 5, 3, 1, 0, 7, 5, 1, 0
969,84.39149654562914,288.28941945139997,8.959554233748133,2, 2, 0, 0, 16, 8, 1, 2, 18, 8, 1, 3
970,134.0243240940584,403.6127374535753,8.942973257535908,6, 6, 0, 0, 9, 9, 0, 0, 15, 15, 0, 0
974,77.72169765577216,178.17991215581594,8.937870546544644,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
975,89.99578718129378,284.0814478816863,8.940944163680088,0, 0, 0, 0, 6, 6, 0, 0, 6, 6, 0, 0
980,90.41558846171401,313.6732096313812,8.947500642286737,1, 1, 0, 0, 3, 3, 0, 0, 4, 4, 0, 0
981,105.19852131186079,332.1369583825517,8.940361825177845,1, 1, 0, 0, 4, 4, 0, 0, 5, 5, 0, 0
982,139.3069943711581,390.5086472371278,8.931836000156817,1, 1, 0, 0, 11, 9, 0, 1, 12, 10, 0, 1
985,82.66917581825518,271.2404791125619,8.94501618961958,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
986,91.87263767071833,361.03883005858825,8.945031011719587,2, 2, 0, 0, 8, 4, 1, 1, 10, 4, 2, 1
987,102.91190040189736,366.270187002377,8.944533831954175,3, 1, 0, 1, 5, 5, 0, 0, 8, 4, 0, 2
989,29.34346547938099,150.73137742078018,8.945155491283856,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
990,129.01409459529384,309.23224730665646,8.935855757579517,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
0,106.57984280631955,333.89763985813875,8.931399452992157,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
1,70.32181989869439,309.94571207714915,8.947602135186068,3, 3, 0, 0, 12, 10, 1, 0, 15, 13, 1, 0
2,22.449660234855,71.73552607011227,8.932866962065892,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4,18.631358636305947,82.29564024684855,8.96083418422364,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5,74.61630562921415,153.0325323643741,8.929535099580542,1, 1, 0, 0, 7, 7, 0, 0, 8, 8, 0, 0
7,80.13728297768616,260.9126654948729,8.930282424013104,6, 4, 1, 0, 18, 10, 1, 3, 24, 13, 0, 4
9,120.67510229580772,315.79234217055836,8.926264153515316,4, 2, 1, 0, 10, 8, 1, 0, 14, 7, 3, 0
10,90.64113341475782,301.71435406858546,8.955395920484325,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11,3.9080565989363034,16.53786239505845,8.951702510279926,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13,74.5569240421963,242.363816444996,8.955967546010779,2, 2, 0, 0, 4, 4, 0, 0, 6, 6, 0, 0
14,99.03738295540772,333.4987005194312,8.939012134709618,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
15,90.18557179458271,339.2606231739944,8.94079392072561,3, 1, 1, 0, 5, 5, 0, 0, 8, 6, 1, 0
17,75.6655243543524,352.2959555906129,8.949725761168619,1, 1, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0
19,124.72257715713286,318.13876091028067,8.938563290337491,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
20,35.434638545087665,92.42945409722093,8.935656953258384,1, 1, 0, 0, 3, 3, 0, 0, 4, 4, 0, 0
21,115.61463655945796,321.5177869401265,8.945165471441626,2, 0, 0, 1, 10, 8, 0, 1, 12, 7, 0, 1
23,7.40340493067846,10.342310964454793,8.937832773561318,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24,28.098699337989864,85.09435752975321,8.950220799974218,1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
25,82.02440761357317,284.2193680756551,8.953607789307725,1, 1, 0, 0, 10, 8, 0, 1, 11, 8, 0, 1
26,67.55935438888652,269.0486071316153,8.94475182615594,0, 0, 0, 0, 13, 13, 0, 0, 13, 13, 0, 0
27,108.67487879680333,328.79814019685153,8.938168580330863,5, 5, 0, 0, 15, 15, 0, 0, 20, 16, 0, 2
28,116.73896885807818,317.1331453121381,8.954683386800859,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
29,11.69422677595863,34.15807500145283,8.938503444769523,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
30,124.81819759591914,417.78793825990573,8.938518502573832,3, 1, 1, 0, 11, 11, 0, 0, 14, 11, 1, 0
589,4.300579455602458,7.900698038079778,8.95301515746231,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
590,47.98770332832648,206.60532915636324,8.956083689658353,1, 1, 0, 0, 3, 3, 0, 0, 4, 4, 0, 0
591,24.920488087420484,102.4870814200363,8.936295513832798,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593,46.46403668464961,116.37887261595439,8.949682089177944,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594,137.74382221679224,403.54717807441307,8.945319538744954,1, 1, 0, 0, 18, 10, 2, 2, 19, 10, 2, 2
595,15.336000055606773,39.329240117178855,8.94079882486541,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
596,76.58586053871676,175.5392784105997,8.910272487384521,2, 0, 0, 1, 3, 3, 0, 0, 5, 3, 0, 1
597,42.43693808174719,149.58485688209345,8.926719875836127,2, 2, 0, 0, 2, 2, 0, 0, 4, 4, 0, 0
598,10.371463150922306,9.769074684371395,8.961240236855886,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599,20.624152132358283,129.55970666404124,8.943407587058665,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
600,58.533996679139776,268.60026590479333,8.936691619538944,3, 1, 1, 0, 4, 4, 0, 0, 7, 3, 2, 0
602,155.050472117269,344.36949685918717,8.938755893337653,5, 3, 0, 1, 23, 21, 0, 1, 28, 21, 0, 3
