Filename,EnergyMeV,LET,numEvtIntersectingVolume,chromatinVolume,numBP,sugarPosFilename,GitHash,ClusteringGitHash
alpha_8MeV_702.root,7.937902942496855,62.74692856002397,629,2.700000000000001e-20,296352.0,../../../../geometryFiles/sugarPos_4x4_300nm.csv,ce42311,80aac8f
EventNo,DoseGy,PathLength_nm,MeanKEMeV,TotalSBdirect,SSBdirect,cSSBdirect,DSBdirect,TotalSBindirect,SSBindirect,cSSBindirect,DSBindirect,TotalSBtotal,SSBtotal,cSSBtotal,DSBtotal
234,132.06540319163713,372.3119342027403,7.938760351402329,0, 0, 0, 0, 5, 3, 0, 1, 5, 3, 0, 1
235,77.37974932020599,223.46161578307223,7.943341169675398,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
236,20.983659128682486,60.332059872175606,7.952269121038032,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
237,46.04330603653982,137.27887764940613,7.929837316838475,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
239,24.385395001572547,80.0243491221403,7.934164547691413,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
242,92.27777979730473,322.20810758866384,7.94495714150389,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
243,8.855596299186761,22.625825671737722,7.943330471390873,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
246,111.93761599523457,317.1886411631635,7.939692495856163,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
247,46.3240012742067,134.56708160542127,7.925387514291296,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
373,46.04222207374894,85.6441173421966,7.941817663595791,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
374,137.9042973722598,300.9236094026521,7.9340023125226,0, 0, 0, 0, 13, 11, 0, 1, 13, 11, 0, 1
375,35.1191366975606,100.42351496741279,7.942466430927851,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
378,114.9365098852235,391.1125095143836,7.939328127208601,2, 0, 0, 1, 3, 3, 0, 0, 5, 2, 0, 1
380,33.57705793840922,48.61826395524447,7.920892240313366,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
381,122.24597561897112,252.8807512038992,7.917568022144524,2, 2, 0, 0, 4, 4, 0, 0, 6, 6, 0, 0
382,90.9743648520738,275.78990340740233,7.930216716519535,6, 4, 1, 0, 2, 2, 0, 0, 8, 5, 0, 1
384,90.147876864128,313.93312627596873,7.9361588220297605,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
385,114.18197434663955,309.1311575473503,7.94602751478638,2, 2, 0, 0, 13, 11, 1, 0, 15, 11, 2, 0
387,78.30479211710909,275.4296896641312,7.939838738733496,1, 1, 0, 0, 11, 8, 1, 0, 12, 7, 1, 1
388,95.06981643158609,322.3532625188075,7.933017356045353,1, 1, 0, 0, 8, 6, 0, 1, 9, 7, 0, 1
389,31.300480524815093,95.4244202778125,7.93717832169685,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
392,102.05201881579076,323.3647759899804,7.933994750586984,1, 1, 0, 0, 5, 5, 0, 0, 6, 4, 1, 0
393,96.87060596362261,225.26920081054797,7.93520534808547,2, 2, 0, 0, 5, 5, 0, 0, 7, 5, 1, 0
394,21.127987057248948,40.406150079572534,7.948363515175208,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
395,61.99201566684713,152.84062339746933,7.928306456776333,2, 2, 0, 0, 6, 3, 0, 1, 8, 5, 0, 1
396,137.62190224642086,336.976982835428,7.9396209933058834,0, 0, 0, 0, 7, 7, 0, 0, 7, 7, 0, 0
397,157.34202616535237,345.3691585631819,7.9378671274276815,1, 1, 0, 0, 11, 9, 0, 1, 12, 10, 0, 1
398,20.442453967529346,61.66413534199102,7.9320013128813285,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
400,40.924816293583746,186.84551973935783,7.939265230305718,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
682,99.1233146537697,320.4271378199466,7.916277970919714,1, 1, 0, 0, 5, 5, 0, 0, 6, 6, 0, 0
683,50.58298984318436,162.9361312178595,7.941686012619851,1, 1, 0, 0, 2, 2, 0, 0, 3, 3, 0, 0
684,60.85391254351601,241.07661505275252,7.940437405555624,0, 0, 0, 0, 5, 3, 1, 0, 5, 3, 1, 0
686,75.3258476890955,232.21672130740737,7.933490321239271,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
688,52.666079051362544,147.34044821548252,7.946827577602095,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
689,26.576818187113822,123.83641942110124,7.926301038302281,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
690,99.82057022355004,316.3388878216385,7.9341545939668645,1, 1, 0, 0, 13, 9, 1, 1, 14, 10, 1, 1
691,120.75269880871897,344.9859441533219,7.943899403936691,5, 5, 0, 0, 8, 6, 0, 1, 13, 11, 0, 1
692,55.461560910668474,119.94436344391929,7.939022250855452,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
693,73.2884133476688,241.2020490041483,7.9604306670465315,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
695,34.0880190441423,147.45150634969255,7.948167919947609,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
697,113.87053652129143,314.66961913336746,7.939460397882965,2, 2, 0, 0, 4, 4, 0, 0, 6, 6, 0, 0
698,4.314678233831291,18.987023239751657,7.940896193948814,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
699,27.16521185823978,59.80657944227528,7.933297818085443,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
701,64.11008874404736,164.74370821091924,7.937347121935302,1, 1, 0, 0, 3, 3, 0, 0, 4, 4, 0, 0
706,31.58145863748001,94.97735455580114,7.930922219277769,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
708,93.58488761178786,314.83531649056846,7.931470740178167,0, 0, 0, 0, 6, 6, 0, 0, 6, 6, 0, 0
709,53.82706769544146,168.79250928147007,7.937502720866432,2, 0, 0, 1, 7, 5, 1, 0, 9, 3, 1, 1
931,85.86251700096119,283.1502317799483,7.955133692755242,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
933,146.2475329050955,387.12277394435876,7.9375766333570885,2, 2, 0, 0, 13, 13, 0, 0, 15, 13, 1, 0
935,80.45406061323708,253.10933590324328,7.942011070571519,0, 0, 0, 0, 7, 7, 0, 0, 7, 7, 0, 0
936,92.92307534354856,300.2371575178448,7.930984408009887,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
937,105.56629396700639,319.1806893966952,7.95050555961185,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
938,66.60562458277887,199.68556296866316,7.944354679954116,3, 3, 0, 0, 5, 3, 0, 1, 8, 2, 0, 3
941,0.4546627508884353,6.050456602392237,7.9440266412970235,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
942,127.71658752539285,364.6829430751688,7.937382136663709,1, 1, 0, 0, 12, 12, 0, 0, 13, 13, 0, 0
945,141.86041742238496,353.57710771933245,7.93629287560945,0, 0, 0, 0, 8, 8, 0, 0, 8, 8, 0, 0
947,93.80946012440702,331.23634573959345,7.942518456358505,1, 1, 0, 0, 15, 11, 2, 0, 16, 10, 3, 0
948,103.55617247343325,327.366598255269,7.943544762013724,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
949,87.90228798455597,247.27887261167817,7.9428575346832595,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
950,12.563603480180024,48.57446625760903,7.93392060789426,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
952,85.33228718949107,212.2499488313889,7.928666604919156,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
953,57.77055223665335,195.95216203730956,7.929481922206309,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
954,57.9009667318097,232.72022414348476,7.934278721978136,1, 1, 0, 0, 3, 3, 0, 0, 4, 4, 0, 0
955,112.46184726338606,347.42697002731893,7.92858208773513,2, 2, 0, 0, 6, 4, 1, 0, 8, 6, 1, 0
957,19.719748143262006,46.71310032857336,7.936433809843463,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
958,94.36510479044702,329.8374457385605,7.936372758142735,3, 3, 0, 0, 6, 4, 1, 0, 9, 7, 1, 0
959,124.83221244910614,323.54095725466135,7.935431687660802,0, 0, 0, 0, 6, 4, 0, 1, 6, 4, 0, 1
155,16.55548576995874,55.13373439921372,7.927650624335763,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
156,63.500680520470056,243.69989583663872,7.952294723941066,1, 1, 0, 0, 4, 4, 0, 0, 5, 5, 0, 0
157,127.17465941441496,343.64386471770007,7.94937261491473,1, 1, 0, 0, 7, 7, 0, 0, 8, 8, 0, 0
158,114.93037477106716,374.02373335435226,7.9240467657736,1, 1, 0, 0, 6, 6, 0, 0, 7, 7, 0, 0
160,33.61844405543686,154.0068455205029,7.931313383313439,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
161,61.654450419476255,185.22114066997167,7.930857102622298,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
162,91.82831702046778,243.39153385760278,7.935254361931426,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
163,55.781754883670786,147.8801134555907,7.923553239049639,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
166,89.39628259879893,322.61093727835794,7.93952914984407,1, 1, 0, 0, 9, 9, 0, 0, 10, 8, 0, 1
168,36.556536104459475,36.319657904474084,7.915436419787801,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
171,93.39317837632687,263.78503519737046,7.935649615523878,1, 1, 0, 0, 3, 3, 0, 0, 4, 4, 0, 0
172,73.12760355831327,179.213097212373,7.934721220370891,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
173,4.122597220557013,19.937135558325547,7.938018804985413,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
174,74.25391327062613,244.00574726405864,7.915157578627275,2, 2, 0, 0, 2, 2, 0, 0, 4, 4, 0, 0
175,13.557460564629459,49.62404772876238,7.946912879845114,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
177,16.14978918932656,41.911407512314305,7.922816599331064,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
179,38.7645973653562,114.1501368300194,7.942929392240423,2, 2, 0, 0, 3, 3, 0, 0, 5, 3, 1, 0
180,32.42697801820178,67.70095442316058,7.9253143770256855,1, 1, 0, 0, 4, 4, 0, 0, 5, 3, 1, 0
182,32.77514654623936,86.16506356136911,7.924107997801785,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
185,85.02542864425828,214.83019415698243,7.934696509998613,2, 0, 1, 0, 6, 6, 0, 0, 8, 5, 1, 0
249,18.869856043402386,90.93569604938848,7.944629251736121,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
250,8.975415522266012,64.14373545121865,7.928030054772604,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
251,20.51322115201022,50.902079910883174,7.938229533557706,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
252,102.64628777358507,301.28329788430716,7.950537282386307,4, 4, 0, 0, 16, 12, 2, 0, 20, 16, 2, 0
253,104.94591548459883,304.1927755544752,7.94352689058138,5, 3, 0, 1, 9, 9, 0, 0, 14, 12, 0, 1
254,75.55069138597953,222.9478935576993,7.93395401656665,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
255,99.31835280777462,332.262168134844,7.935217710488571,4, 4, 0, 0, 14, 12, 1, 0, 18, 8, 3, 2
257,107.09655885751918,309.6853506660023,7.933818184128361,12, 5, 0, 2, 13, 11, 1, 0, 25, 11, 3, 2
258,127.24676998807836,367.70213987238674,7.931573726699309,2, 2, 0, 0, 3, 3, 0, 0, 5, 5, 0, 0
260,41.81583075263082,101.55411652334664,7.918812149997584,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
262,122.94694888934734,304.4992212350723,7.941551500259765,2, 2, 0, 0, 8, 6, 0, 1, 10, 8, 0, 1
265,2.752367133257024,12.565576864217169,7.919088359420712,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
266,19.757944554614145,69.30428416813666,7.94019103330504,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
267,42.198842477948105,176.10608909354139,7.94706178011516,0, 0, 0, 0, 5, 3, 1, 0, 5, 3, 1, 0
268,6.884003016308226,6.506673956424467,7.935204649706748,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
270,43.912198429376836,153.5048163955861,7.929675107820029,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
271,76.02455395841218,213.96826479815553,7.945067161004186,1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
273,64.31165775155877,150.51392644436675,7.923387412703262,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
276,90.32604329117846,262.8790772092646,7.955169362751977,1, 1, 0, 0, 3, 1, 0, 1, 4, 2, 0, 1
277,107.61289638388367,305.9657842955447,7.936239157605444,0, 0, 0, 0, 9, 7, 0, 1, 9, 7, 0, 1
592,54.94309480833301,196.58396235361258,7.952028926869266,1, 1, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0
594,108.57284507974495,340.699593404113,7.943808684411701,1, 1, 0, 0, 8, 4, 1, 1, 9, 3, 1, 2
596,21.711500323041424,25.44961769803375,7.943951539289651,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
597,94.3955139890542,326.5587845782421,7.934873323000961,1, 1, 0, 0, 5, 5, 0, 0, 6, 6, 0, 0
599,115.71037204853172,327.6274292278617,7.922099081263111,2, 2, 0, 0, 14, 12, 1, 0, 16, 10, 3, 0
601,77.60636465289035,219.7446865874947,7.924243386183421,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
602,49.20536905069586,122.35849244511859,7.952381131360598,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
603,132.52649847647285,382.8624953969093,7.935187990797015,2, 0, 1, 0, 3, 1, 1, 0, 5, 1, 2, 0
604,58.02562072281836,157.68823033409942,7.9429997135233705,1, 1, 0, 0, 9, 7, 1, 0, 10, 6, 2, 0
605,64.43288916859298,172.86351161010313,7.9481437522630305,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
606,65.6935972294023,217.26607703514932,7.9406905342436955,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
607,77.82438837487463,271.2110905685759,7.926659364907499,1, 1, 0, 0, 4, 2, 1, 0, 5, 1, 1, 1
608,25.614461436055908,74.1805007580488,7.9442962951191305,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
609,126.47543972085134,301.97657588475226,7.946873085164659,1, 1, 0, 0, 5, 3, 0, 1, 6, 3, 0, 1
610,33.03404528336788,121.52759233221724,7.9300251162715,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
611,63.34448188577155,152.0385040325467,7.937413985892957,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
612,117.87900363416519,341.6790890535595,7.945256107329609,0, 0, 0, 0, 11, 9, 0, 1, 11, 9, 0, 1
614,86.8791697648308,300.2272172353358,7.931359950613601,2, 2, 0, 0, 12, 6, 1, 2, 14, 7, 1, 2
618,37.17293261897515,105.1058215801346,7.943855668967299,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
963,15.416471877023634,51.885201507721135,7.936370870494057,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
964,14.484259939317305,4.494506400480242,7.9238289792878,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
965,37.51776914586432,142.6481069289679,7.9377525393343955,1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
966,84.01213595918385,206.81748382762308,7.93935885273252,3, 1, 0, 1, 6, 4, 1, 0, 9, 5, 1, 1
970,99.78592930209133,312.79712169348977,7.934995137289292,1, 1, 0, 0, 4, 4, 0, 0, 5, 3, 1, 0
973,87.96765950323022,328.6807885815824,7.95110746473892,2, 2, 0, 0, 3, 3, 0, 0, 5, 3, 1, 0
976,70.95578443954243,180.69332253442144,7.934665384497881,1, 1, 0, 0, 5, 3, 0, 1, 6, 4, 0, 1
977,116.68189712069427,345.92768457573413,7.940960183801668,0, 0, 0, 0, 7, 5, 0, 1, 7, 5, 0, 1
978,59.74486094188449,199.4369550233004,7.935994889436632,2, 2, 0, 0, 4, 4, 0, 0, 6, 6, 0, 0
979,86.71120266912986,208.06913482958632,7.9372988718346456,1, 1, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0
980,43.79917437142826,112.65486283400357,7.938725267073195,1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
981,67.2712663423325,175.31431306972058,7.944657513449175,0, 0, 0, 0, 10, 10, 0, 0, 10, 10, 0, 0
982,16.863235463693528,45.93759204142592,7.933643080411559,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
987,69.66486556281188,227.74671837455247,7.928810322081329,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
988,46.74712343816327,109.24665498664042,7.923116571608823,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
989,31.874600159313196,93.63185760275651,7.926779478076871,0, 0, 0, 0, 7, 3, 2, 0, 7, 3, 2, 0
991,39.6217666510253,121.33688913576874,7.933202278413843,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
124,90.25661890475976,187.58446914216955,7.946782605166087,0, 0, 0, 0, 7, 5, 1, 0, 7, 5, 1, 0
125,11.367087354202347,35.080078361145226,7.942116378681272,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
127,55.63031121030309,121.73857967652894,7.93819378626845,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128,97.93523611692008,261.8231988704659,7.929537052861807,3, 3, 0, 0, 9, 9, 0, 0, 12, 10, 0, 1
130,163.9453356458849,383.80740528514576,7.926678554435284,6, 4, 1, 0, 24, 15, 1, 2, 30, 17, 2, 3
131,26.048422899411772,91.53891031580733,7.9421096610055555,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
133,45.431026417193365,110.26926377970268,7.940682584949906,1, 1, 0, 0, 4, 4, 0, 0, 5, 5, 0, 0
135,5.925868986945945,23.7853621587623,7.940383094714576,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
136,75.42511971964082,249.754008048303,7.949104944617488,2, 2, 0, 0, 1, 1, 0, 0, 3, 3, 0, 0
137,24.44304309370966,76.32103779267442,7.934863753604027,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
138,158.32521319808157,364.44311204439913,7.926915521511759,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
140,73.37945849962563,269.05505437000807,7.9435402642833175,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
142,42.89772910413877,129.4739555480266,7.9339908393628535,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
143,46.087299373772915,95.71750854275696,7.934191006147911,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
145,42.45822015504647,137.54610672979933,7.939408130607511,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
146,145.50359143011718,341.40314221629217,7.950921664673671,0, 0, 0, 0, 10, 8, 1, 0, 10, 8, 1, 0
152,7.357597486638359,14.456237610714567,7.93944974754751,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
153,73.21092994751787,238.06485518147272,7.9336105880227645,1, 1, 0, 0, 6, 6, 0, 0, 7, 7, 0, 0
154,23.923285145639444,20.669545839501474,7.9355646494682315,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
403,117.92828870359632,301.16026916989813,7.932810477903784,2, 0, 1, 0, 3, 3, 0, 0, 5, 2, 0, 1
404,149.33100576287302,366.67662031557137,7.932706082700887,2, 2, 0, 0, 7, 7, 0, 0, 9, 9, 0, 0
405,49.66272710831893,170.59159868401997,7.929760678734272,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
407,65.59969669507093,204.51831919656178,7.930006107445637,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
408,90.85362187431909,191.75462348586927,7.922827958214162,0, 0, 0, 0, 7, 5, 1, 0, 7, 5, 1, 0
409,81.8077989065819,245.70304527322153,7.9271786588599475,0, 0, 0, 0, 7, 7, 0, 0, 7, 7, 0, 0
410,14.229111846020436,39.886704817431244,7.928952648950288,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
411,106.04032987366774,351.7418474078476,7.944347436977253,2, 2, 0, 0, 6, 6, 0, 0, 8, 6, 1, 0
413,33.824639866880794,79.01915020247556,7.944692243732737,1, 1, 0, 0, 6, 2, 2, 0, 7, 3, 2, 0
415,73.95262840640014,244.9823397471037,7.947312498572861,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
416,86.10943860871743,281.9929626143849,7.931104571310685,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
417,77.97756714634843,236.87532835182992,7.935119754626799,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
418,64.60404802475948,257.2546422900992,7.952100330641354,1, 1, 0, 0, 9, 7, 1, 0, 10, 6, 2, 0
420,2.9007789245705857,6.98638584048159,7.939062337702447,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
421,32.89280018130833,88.12310281656008,7.946263212323775,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
423,87.99288673518122,196.80071222131377,7.93391300761819,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
425,38.23315215001818,117.6555976624955,7.943063381373607,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
426,132.3068127520799,375.83048145184415,7.93610993091122,4, 4, 0, 0, 5, 5, 0, 0, 9, 7, 1, 0
427,110.24276850033087,249.1474800411973,7.951844800325329,1, 1, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0
428,155.35168351480647,375.96089780294204,7.935785489780969,0, 0, 0, 0, 10, 8, 0, 1, 10, 8, 0, 1
429,132.07260177861943,378.10949153130565,7.935618448275795,1, 1, 0, 0, 11, 11, 0, 0, 12, 12, 0, 0
430,122.09168809020498,395.9436408625336,7.947902897484287,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
431,69.13918836376912,112.21994865344799,7.9390103879133775,1, 1, 0, 0, 2, 2, 0, 0, 3, 1, 0, 1
432,4.682570162063224,21.645807100366138,7.949706584015555,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
651,17.538643094373562,54.08383762388514,7.940378773360255,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
652,92.91230059917837,308.1696052368446,7.930656956932925,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
656,99.37628022697793,304.2609076585827,7.9418839976742,2, 2, 0, 0, 5, 5, 0, 0, 7, 5, 1, 0
658,116.8789093888682,344.63563334710364,7.932568111861906,5, 3, 1, 0, 13, 11, 0, 1, 18, 14, 1, 1
659,25.123220784608193,79.14555955807415,7.947008065754919,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
660,42.10664597167547,182.2833991763406,7.937871743325314,0, 0, 0, 0, 3, 1, 1, 0, 3, 1, 1, 0
661,135.73486867395053,342.4222377512002,7.939820343587764,0, 0, 0, 0, 14, 7, 2, 1, 14, 7, 2, 1
663,128.00767531747002,342.3289424499089,7.936720158511581,0, 0, 0, 0, 8, 8, 0, 0, 8, 8, 0, 0
665,24.29483819759028,74.31149247457175,7.933903727372592,0, 0, 0, 0, 2, 0, 0, 1, 2, 0, 0, 1
666,20.549117410128197,88.8908530500588,7.933781586999931,2, 2, 0, 0, 5, 3, 1, 0, 7, 2, 1, 1
667,104.3569719746118,306.8700506965511,7.952816947258011,1, 1, 0, 0, 7, 7, 0, 0, 8, 8, 0, 0
668,97.24271720247083,275.98806515713557,7.939717424034579,1, 1, 0, 0, 16, 12, 1, 1, 17, 11, 2, 1
669,80.14258651401688,177.0804288828716,7.947685751362817,2, 2, 0, 0, 5, 3, 1, 0, 7, 5, 1, 0
670,39.173319902049,144.813836698678,7.943933291168909,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
671,64.81724998638481,146.70560916935338,7.953842207670956,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
672,117.30746504914683,328.8846227048966,7.944860210409542,2, 2, 0, 0, 15, 9, 2, 1, 17, 11, 2, 1
674,31.484133956713325,89.65503245635787,7.940702236080867,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
675,51.458055226713775,97.22332637826173,7.910606671730376,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
680,15.939441609280967,57.719052768823445,7.960036502196957,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
681,126.26607198680928,366.0418788414182,7.955673990113439,4, 4, 0, 0, 3, 3, 0, 0, 7, 7, 0, 0
993,53.17426944460704,157.8373728655099,7.926623942440884,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
