Filename,EnergyMeV,LET,numEvtIntersectingVolume,chromatinVolume,numBP,sugarPosFilename,GitHash,ClusteringGitHash
alpha_5MeV_7043.root,4.911510697614586,88.56982392660426,638,2.700000000000001e-20,296352.0,../../../../geometryFiles/sugarPos_4x4_300nm.csv,e9383fe,80aac8f
EventNo,DoseGy,PathLength_nm,MeanKEMeV,TotalSBdirect,SSBdirect,cSSBdirect,DSBdirect,TotalSBindirect,SSBindirect,cSSBindirect,DSBindirect,TotalSBtotal,SSBtotal,cSSBtotal,DSBtotal
495,26.547971562738148,65.5540852481282,4.897817995888095,0, 0, 0, 0, 5, 2, 0, 1, 5, 2, 0, 1
651,244.8895757966037,418.5778192693659,4.910203535993013,1, 1, 0, 0, 9, 5, 0, 2, 10, 4, 1, 2
653,59.49956129985446,121.36689247405816,4.920502750405693,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
654,60.835827802527696,142.05649764281836,4.920037416894953,4, 4, 0, 0, 2, 0, 1, 0, 6, 3, 1, 0
655,145.47425357202243,286.43995839778745,4.9175307560080235,0, 0, 0, 0, 12, 10, 0, 1, 12, 10, 0, 1
657,55.8430139530952,107.418568915269,4.888361418241147,0, 0, 0, 0, 2, 0, 1, 0, 2, 0, 1, 0
658,136.18817159000113,245.8595895815189,4.909984127682469,3, 1, 0, 1, 10, 8, 1, 0, 13, 7, 1, 1
660,215.54865875921928,397.35954675669296,4.9127151275187675,0, 0, 0, 0, 15, 13, 0, 1, 15, 13, 0, 1
662,129.59015963078636,286.99674914132504,4.913807685010359,0, 0, 0, 0, 8, 4, 1, 1, 8, 4, 1, 1
665,48.01667860647008,77.83450208008395,4.913659924412222,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
667,60.03220136895032,114.22296075053357,4.910025182719778,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
668,4.26810379526291,11.50290892840718,4.894644062376022,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
669,79.74006473992334,136.65895900709396,4.91480778188306,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
670,130.91912878730577,221.57610707880852,4.90367625757485,3, 1, 0, 1, 11, 9, 1, 0, 14, 7, 2, 1
671,30.952817141031762,56.265119321700574,4.923182368403587,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
672,8.724677355925605,28.772080562319935,4.9211478260623025,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
673,127.58277270083917,205.54645952764656,4.9124116682619,2, 2, 0, 0, 3, 3, 0, 0, 5, 3, 1, 0
674,37.43952974032693,74.14654775405518,4.923403743264084,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
677,171.57542735282317,341.76009013538805,4.910481827944697,4, 4, 0, 0, 5, 5, 0, 0, 9, 7, 0, 1
678,149.9607265864551,251.96285257705688,4.908060455381797,4, 2, 0, 1, 9, 7, 0, 1, 13, 9, 0, 2
679,84.2993144798621,197.68139635076466,4.909202564516962,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
899,16.483289776053454,22.716897525422983,4.908580028845008,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
901,141.13210493506642,307.7878360690708,4.907316444289588,4, 2, 1, 0, 4, 2, 1, 0, 8, 4, 2, 0
904,99.28258044264231,204.73704633612317,4.917892612783584,3, 3, 0, 0, 10, 8, 1, 0, 13, 11, 1, 0
905,162.7012186788911,323.3394862584045,4.904757473043965,5, 3, 1, 0, 21, 21, 0, 0, 26, 19, 3, 0
906,126.67921501519184,254.55344370441077,4.904842174751619,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
907,200.0148891364,349.5177326434584,4.907743805897474,0, 0, 0, 0, 6, 6, 0, 0, 6, 6, 0, 0
910,52.75105461280907,119.88777869980125,4.920331749698455,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
912,27.571836577620385,71.04734314027648,4.92447466275752,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
913,20.07220853631438,64.2605552305935,4.907579833704387,0, 0, 0, 0, 3, 1, 0, 1, 3, 1, 0, 1
914,191.5797079382609,351.49544712819187,4.923031361412226,0, 0, 0, 0, 13, 13, 0, 0, 13, 13, 0, 0
915,75.35166605133456,141.1237659681422,4.9145000776064105,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
916,128.56652069954293,259.886627604704,4.9090441672691885,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
917,113.18230829938972,201.18834435473082,4.903153655307137,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
918,120.16681691059482,233.25971776905425,4.905466648058457,3, 3, 0, 0, 6, 6, 0, 0, 9, 9, 0, 0
919,39.757507729735,79.68156028803485,4.9073524317890165,2, 2, 0, 0, 6, 2, 0, 2, 8, 1, 0, 3
921,129.9942665055798,299.7544358690246,4.915768952021445,1, 1, 0, 0, 10, 8, 0, 1, 11, 9, 0, 1
922,162.34415587721568,376.42381000539115,4.901691359264969,5, 5, 0, 0, 17, 13, 1, 1, 22, 18, 1, 1
925,15.705262344663002,24.2567739941684,4.915830932748159,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
926,193.36311355598116,306.84751786475624,4.90293469354197,2, 0, 1, 0, 6, 6, 0, 0, 8, 5, 1, 0
929,120.22515118329551,253.75664292553654,4.928803985932104,0, 0, 0, 0, 7, 5, 0, 1, 7, 5, 0, 1
31,115.12878145524796,221.76333905430678,4.9050083746945425,1, 1, 0, 0, 10, 10, 0, 0, 11, 9, 0, 1
32,94.13298481456395,198.05680288833773,4.924115531477623,3, 3, 0, 0, 13, 11, 1, 0, 16, 12, 2, 0
33,173.53143804336042,372.11463709636627,4.903678327855218,1, 1, 0, 0, 6, 6, 0, 0, 7, 7, 0, 0
35,168.02880401621908,300.7891824375375,4.9091935050225874,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
36,143.8913969181223,345.64518071552476,4.921572653851032,1, 1, 0, 0, 9, 9, 0, 0, 10, 10, 0, 0
37,154.26985195621015,351.35110704137577,4.921079746343322,1, 1, 0, 0, 15, 9, 1, 2, 16, 10, 1, 2
40,46.51263715261524,81.94958945770202,4.890743149220382,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
42,12.107716902263487,24.30393742548959,4.912209854909223,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
43,119.45841663317272,219.62820508101655,4.914848884033264,1, 1, 0, 0, 7, 5, 1, 0, 8, 6, 1, 0
44,133.99691184273547,291.0117304210088,4.904262160886809,1, 1, 0, 0, 6, 6, 0, 0, 7, 7, 0, 0
45,56.687061799949625,124.1470191592588,4.919261247213054,0, 0, 0, 0, 3, 1, 1, 0, 3, 1, 1, 0
46,71.60546171835271,143.65675883399348,4.905285502109469,1, 1, 0, 0, 9, 7, 0, 1, 10, 8, 0, 1
50,68.55306337511615,181.390280648267,4.905418490904385,4, 1, 1, 0, 9, 9, 0, 0, 13, 8, 1, 1
