Filename,EnergyMeV,LET,numEvtIntersectingVolume,chromatinVolume,numBP,sugarPosFilename,GitHash,ClusteringGitHash
/user/work/lg9783/RBE/RBE/simulation/build/results/2ndDec_testCommit/alpha_8MeV_4697.root,7.937840848717622,62.751143608311864,628,2.700000000000001e-20,296352.0,/user/work/lg9783/RBE/RBE/geometryFiles/sugarPos_4x4_300nm.csv,b4fe4a5,2faf8c0
EventNo,DoseGy,PathLength_nm,MeanKEMeV,TotalSBdirect,SSBdirect,cSSBdirect,DSBdirect,TotalSBindirect,SSBindirect,cSSBindirect,DSBindirect,TotalSBtotal,SSBtotal,cSSBtotal,DSBtotal
491,11.109120520750146,45.35043805295085,7.9426720051564015,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
492,90.54867379624184,197.49124238976756,7.918583840670244,0, 0, 0, 0, 7, 5, 1, 0, 7, 5, 1, 0
493,14.608514602962458,33.28526828282288,7.936957097446067,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
494,5.261150773754119,11.882060095404148,7.942587370602618,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
495,16.424783165000512,38.49805343435674,7.937605584130732,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
683,36.14843215403501,137.45128365183294,7.94920693070782,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
685,88.1035454230536,333.9804026869205,7.942754957001645,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
686,110.92621480057934,290.405351857041,7.929899980472099,3, 1, 1, 0, 10, 8, 1, 0, 13, 7, 2, 0
687,68.72197534221772,122.99604444203234,7.9323477634132455,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
688,33.43428694927266,109.5044904946679,7.940099408103805,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
691,106.00596661686971,314.5292409826051,7.943683609965989,3, 1, 1, 0, 14, 9, 1, 1, 17, 8, 3, 1
693,52.42859408857262,127.81228466708173,7.931667496307853,0, 0, 0, 0, 3, 1, 1, 0, 3, 1, 1, 0
697,89.88074169442154,204.56967182308344,7.946342726799927,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
698,83.12217182191539,190.21228692747408,7.942497018125758,3, 3, 0, 0, 11, 7, 1, 1, 14, 8, 2, 1
699,102.88610924759803,303.0276753172762,7.913899540066779,2, 2, 0, 0, 3, 3, 0, 0, 5, 3, 0, 1
700,47.826800754011124,133.71980132975116,7.925341563424663,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
701,22.83328219828153,76.20176163812897,7.928310216785905,0, 0, 0, 0, 3, 1, 1, 0, 3, 1, 1, 0
702,26.614511846345586,102.53961445707313,7.947605110055573,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
703,9.520272540019231,22.55563385805851,7.945579435978466,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
704,40.48465853439113,130.95937528351467,7.942607601624158,2, 2, 0, 0, 6, 6, 0, 0, 8, 8, 0, 0
705,135.71719695424343,331.4583386361222,7.936060811432934,2, 2, 0, 0, 11, 6, 1, 1, 13, 7, 1, 1
706,34.65612065999255,136.10024549882735,7.942985956611841,1, 1, 0, 0, 4, 2, 0, 1, 5, 3, 0, 1
708,154.23013427885792,326.19269010259376,7.92564116967493,4, 4, 0, 0, 11, 9, 0, 1, 15, 12, 0, 1
709,92.4017573068762,216.07270175738856,7.939226438743232,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
710,29.30154004195741,84.11218907567599,7.932489810054513,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
712,14.59971063663787,46.40328812522125,7.94026245338061,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
806,26.01873777955447,84.74211911208687,7.942959662695118,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
808,110.14570929029752,290.4732164137181,7.937519656834407,2, 2, 0, 0, 13, 9, 1, 1, 15, 7, 2, 2
809,35.11187409761982,118.17027205025542,7.956480879228735,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
813,44.29415401253779,177.74444542068818,7.942318119550979,0, 0, 0, 0, 9, 3, 0, 2, 9, 3, 0, 2
814,110.83807298712647,307.2610190070894,7.926768029708305,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
816,4.842771721358977,19.777855560887506,7.950738976189059,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
817,68.22055278885469,184.89451135474627,7.952639143777029,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
818,103.74650381468614,326.5465704239454,7.929982813463571,4, 4, 0, 0, 11, 9, 0, 1, 15, 11, 0, 2
821,108.84634696224975,316.70429965254,7.9209736373293405,0, 0, 0, 0, 6, 4, 0, 1, 6, 4, 0, 1
823,79.87156185229657,224.35438414633794,7.930678442601964,2, 2, 0, 0, 4, 4, 0, 0, 6, 6, 0, 0
824,43.028941157144395,146.57267695228194,7.929431392039156,2, 2, 0, 0, 7, 7, 0, 0, 9, 7, 0, 1
825,0.8674756426286055,1.702239766986506,7.94599930601956,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
826,79.13886469488494,181.09498145214798,7.925761462967952,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
828,26.982844918420916,45.2755700856115,7.933680412115107,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
829,120.90307858764277,309.1398663649169,7.947700925170392,5, 1, 0, 1, 4, 4, 0, 0, 9, 3, 0, 2
832,137.6785079784982,317.4737125399119,7.934668821546891,5, 5, 0, 0, 15, 12, 0, 1, 20, 15, 1, 1
833,23.733293127582304,75.7738486057215,7.948977101226987,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
834,94.70888136991863,246.20376162077923,7.930398921629476,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
217,52.45665215940726,207.55714884180026,7.943365427428837,1, 1, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0
218,147.78700282611624,319.9876646316147,7.934005068535871,2, 2, 0, 0, 16, 14, 0, 1, 18, 16, 0, 1
220,131.22227217242744,347.3515492759063,7.93170865740027,0, 0, 0, 0, 15, 10, 1, 1, 15, 10, 1, 1
222,53.292796169922866,172.85121879265904,7.935680485658343,1, 1, 0, 0, 3, 3, 0, 0, 4, 2, 0, 1
223,32.593083654050176,122.85623800680229,7.930746893786725,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225,94.45744206640529,314.7294867078216,7.948464862976546,8, 8, 0, 0, 7, 7, 0, 0, 15, 11, 2, 0
226,92.44758186765199,256.7686442828178,7.933890637282865,0, 0, 0, 0, 7, 5, 0, 1, 7, 5, 0, 1
227,1.9338537654351107,9.711856629256888,7.934584143647028,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
229,129.2472963281976,326.3280942333459,7.943384536286022,2, 2, 0, 0, 7, 7, 0, 0, 9, 7, 1, 0
231,36.09236552215187,138.98544874261654,7.941367286824935,1, 1, 0, 0, 3, 3, 0, 0, 4, 4, 0, 0
232,156.24917586838512,376.12138778755485,7.937129594695701,2, 2, 0, 0, 7, 7, 0, 0, 9, 5, 2, 0
234,37.03789168511214,118.2116441836622,7.950596949046057,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
235,110.73992289200856,319.7722801951484,7.931423701583144,1, 1, 0, 0, 4, 4, 0, 0, 5, 5, 0, 0
236,145.57966408025803,392.7802290247096,7.937754776354572,2, 2, 0, 0, 19, 14, 1, 1, 21, 16, 1, 1
238,88.09495505936857,230.36605348799756,7.934032540665927,2, 2, 0, 0, 6, 6, 0, 0, 8, 6, 1, 0
240,129.93492860870919,341.6240687218146,7.922588159391618,1, 1, 0, 0, 10, 10, 0, 0, 11, 11, 0, 0
241,41.52594325466114,125.44171761368561,7.944319146017401,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
243,2.112255844538113,6.914088077598977,7.930953287926897,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
246,118.43118985726557,344.9853679119169,7.935736936714372,1, 1, 0, 0, 6, 4, 1, 0, 7, 5, 1, 0
496,93.32808877423564,301.36377817873074,7.935689192150912,10, 4, 2, 1, 22, 18, 2, 0, 32, 19, 2, 3
498,124.65869501061007,344.0263434675253,7.927658061461644,2, 2, 0, 0, 12, 6, 2, 1, 14, 8, 2, 1
499,4.170553913256448,22.593745547036143,7.941840351485581,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
500,67.05454106845218,217.0866398029779,7.94482025201747,1, 1, 0, 0, 4, 4, 0, 0, 5, 5, 0, 0
502,40.50541570450094,135.29236074822902,7.913669894687084,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
503,110.6335358651646,318.16695367525097,7.938068996818282,1, 1, 0, 0, 23, 21, 1, 0, 24, 20, 2, 0
505,125.90535678602525,342.6295709706072,7.931519880532769,6, 6, 0, 0, 11, 11, 0, 0, 17, 15, 0, 1
506,152.88557031453354,317.7518611575747,7.946235061412295,2, 2, 0, 0, 11, 11, 0, 0, 13, 13, 0, 0
507,116.16144841786051,377.678497860421,7.936722758801279,1, 1, 0, 0, 11, 11, 0, 0, 12, 12, 0, 0
508,43.398696998117366,83.11366868125727,7.932713645002627,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
509,89.34070144033245,239.25507881137662,7.946255778243193,2, 2, 0, 0, 7, 5, 0, 1, 9, 7, 0, 1
513,103.58113822181609,303.7485762004657,7.947404405453169,0, 0, 0, 0, 11, 5, 3, 0, 11, 5, 3, 0
514,60.480192883902994,172.02426045476474,7.947721495969371,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
515,133.307414213166,386.70514193380484,7.923579081376625,2, 2, 0, 0, 15, 11, 0, 2, 17, 13, 0, 2
516,91.51638928245613,249.64099494534614,7.940759957095853,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
518,70.20734101682503,151.8050891298609,7.932188753448664,2, 2, 0, 0, 1, 1, 0, 0, 3, 1, 1, 0
520,29.539446371616823,56.69987593480975,7.926013479702355,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
522,122.40759202619896,356.5552347082205,7.938820992904793,2, 2, 0, 0, 6, 6, 0, 0, 8, 8, 0, 0
523,89.32179857670994,229.99990344499332,7.927314742134975,1, 1, 0, 0, 3, 3, 0, 0, 4, 4, 0, 0
524,95.72926902286575,341.8818536640359,7.933959707399714,1, 1, 0, 0, 6, 6, 0, 0, 7, 5, 1, 0
525,27.014818317872127,48.517193995111874,7.924535175668883,0, 0, 0, 0, 2, 0, 0, 1, 2, 0, 0, 1
526,155.5773571141171,350.0878679832917,7.933128691415899,3, 3, 0, 0, 7, 4, 1, 0, 10, 5, 1, 1
32,76.17013302468096,289.0263107148584,7.937667498496696,1, 1, 0, 0, 6, 3, 1, 0, 7, 4, 1, 0
33,7.186616988435549,7.820821850680137,7.9318761263281505,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
34,65.64206211722679,199.12626244736643,7.946802103587787,0, 0, 0, 0, 10, 8, 0, 1, 10, 8, 0, 1
38,51.92831521703621,151.94624312513173,7.950205769041008,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
39,27.302471122021924,66.4500883661982,7.932522942367009,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
40,104.72934943378877,246.24658295558154,7.950642605442773,3, 1, 1, 0, 9, 9, 0, 0, 12, 10, 1, 0
41,91.41651002984469,293.6798481232539,7.942519254359482,0, 0, 0, 0, 7, 7, 0, 0, 7, 7, 0, 0
42,60.96196342665467,160.24655130953434,7.929275650567578,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
47,104.30245519977021,381.0003703261333,7.9404018966505845,3, 3, 0, 0, 13, 13, 0, 0, 16, 14, 1, 0
48,9.80604696204481,34.1790174599571,7.933637747345414,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
49,0.12947154333366545,1.1194558860150223,7.938352537167874,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
50,27.99918625003525,82.39566811098909,7.941421049989906,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
51,80.29705236854599,250.40965223783297,7.944131461499634,2, 2, 0, 0, 15, 13, 1, 0, 17, 15, 1, 0
52,113.53986244142767,373.80351641356293,7.94918601169341,0, 0, 0, 0, 7, 7, 0, 0, 7, 7, 0, 0
53,6.688401491301189,26.609820179811567,7.934155756713935,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54,58.759696923850555,224.22838673007251,7.947669469144823,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
55,33.04095624940013,110.48924407735578,7.937522121229211,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56,6.545300021136972,23.749494155698688,7.94324102960977,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
58,2.9215610861995667,7.855949941174667,7.933700831742195,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
60,127.11795830695483,363.23751992375134,7.9317244248703425,5, 3, 1, 0, 13, 13, 0, 0, 18, 15, 0, 1
61,120.27645944368,309.5379672416762,7.9341643777824675,2, 2, 0, 0, 12, 10, 1, 0, 14, 10, 2, 0
403,109.00496933049054,353.48167879596394,7.957942416851678,1, 1, 0, 0, 4, 4, 0, 0, 5, 5, 0, 0
404,107.80015172499539,343.4616920401295,7.932649363303147,2, 2, 0, 0, 7, 7, 0, 0, 9, 7, 0, 1
405,47.997458475020075,100.37239752342359,7.935558513594561,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
406,35.34410985140616,113.64970991919637,7.926160149302859,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
407,78.66487787234054,270.42686244103703,7.9345595419306125,1, 1, 0, 0, 6, 4, 1, 0, 7, 3, 2, 0
408,16.532319964757182,51.18840794913132,7.92423441206011,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
409,72.14112523821616,212.18352565325605,7.9169058949839535,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
410,74.09423094832736,305.1020818905595,7.95023319786463,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
411,71.13714574349707,232.55563135546782,7.943516314776008,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
413,14.084686862120595,51.41414536109849,7.937910490385469,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
415,83.92971302111886,310.6966104538625,7.929527279072947,3, 3, 0, 0, 5, 3, 1, 0, 8, 6, 1, 0
416,77.17048531098467,263.7909280671915,7.940046371397834,2, 2, 0, 0, 7, 7, 0, 0, 9, 7, 0, 1
418,70.18990007892427,237.24287068804955,7.95089416174343,1, 1, 0, 0, 4, 4, 0, 0, 5, 5, 0, 0
419,97.82283302559622,312.5320282950465,7.929760954426634,3, 3, 0, 0, 14, 7, 0, 3, 17, 8, 0, 4
420,77.14019227705822,203.7032933061287,7.947214292014168,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
421,38.81045238377575,130.66960850571238,7.933681944955479,2, 2, 0, 0, 4, 4, 0, 0, 6, 4, 1, 0
422,45.816832240127574,116.5117201959119,7.947384834076689,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
423,124.00640574967986,305.1275124577394,7.935520763068032,1, 1, 0, 0, 9, 7, 0, 1, 10, 8, 0, 1
427,60.06466429409979,171.71728146322093,7.935572878014073,0, 0, 0, 0, 4, 2, 1, 0, 4, 2, 1, 0
428,149.40124943809263,414.2093067678454,7.941515968046085,2, 2, 0, 0, 2, 2, 0, 0, 4, 4, 0, 0
431,81.2612772841979,270.6952144120731,7.925616427861179,2, 2, 0, 0, 6, 4, 1, 0, 8, 5, 1, 0
432,87.323109912235,258.53865809359513,7.946299036606268,0, 0, 0, 0, 6, 6, 0, 0, 6, 6, 0, 0
433,23.551262021794162,88.29835080650054,7.924094839137291,1, 1, 0, 0, 3, 1, 0, 1, 4, 2, 0, 1
620,86.62051549742817,247.07160252108383,7.928754251990909,2, 2, 0, 0, 6, 4, 0, 1, 8, 6, 0, 1
621,106.22009529022749,361.3560098544161,7.952141792575166,2, 2, 0, 0, 10, 10, 0, 0, 12, 9, 1, 0
622,77.65942643943147,210.13869700885107,7.940041102216005,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
624,14.979787949242722,44.287465480262455,7.938624438604743,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
625,59.99641643874097,245.67224828858025,7.939379060113092,0, 0, 0, 0, 2, 0, 1, 0, 2, 0, 1, 0
627,21.316754047884995,46.79616927314227,7.942874714162455,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
628,69.0677256455939,254.71214461143052,7.9372426377451735,1, 1, 0, 0, 6, 6, 0, 0, 7, 7, 0, 0
629,50.658939255158586,168.50476910981166,7.950456446578829,0, 0, 0, 0, 6, 4, 1, 0, 6, 4, 1, 0
630,59.54968517608767,164.13490201344447,7.962997163969609,3, 3, 0, 0, 3, 3, 0, 0, 6, 6, 0, 0
632,90.69316280432491,222.45188658211094,7.909723391111049,4, 2, 0, 1, 10, 7, 0, 1, 14, 7, 0, 3
633,47.53611374918817,175.7615096696349,7.937872445655312,1, 1, 0, 0, 1, 1, 0, 0, 2, 0, 1, 0
636,118.26013291084836,336.573810771214,7.935731331321943,0, 0, 0, 0, 5, 3, 0, 1, 5, 3, 0, 1
640,115.1275930014345,401.0272762094961,7.938292843042106,2, 2, 0, 0, 7, 7, 0, 0, 9, 9, 0, 0
643,154.60528706681345,414.1655404845579,7.93735826860215,3, 3, 0, 0, 18, 16, 0, 1, 21, 19, 0, 1
644,46.651940122682575,52.67306461251281,7.923467888251727,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
645,32.84584991076383,120.02992131817763,7.946839313315991,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
646,133.99064856801618,393.17953282863726,7.940161826539278,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
647,117.05731151902717,369.2475897841525,7.9347689524647675,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
649,117.18162766015544,310.4879572744642,7.944077523297219,1, 1, 0, 0, 2, 2, 0, 0, 3, 3, 0, 0
650,6.237733976540699,15.868334828923338,7.947909715594363,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
930,135.97333673884066,346.1228304496997,7.928971023281401,1, 1, 0, 0, 10, 8, 1, 0, 11, 9, 1, 0
933,49.552136091073805,131.2629516071751,7.9244551507054855,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
934,16.850247021864508,64.35253148480665,7.947263360681303,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
935,9.251177677194494,29.98578885985185,7.957387545887806,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
940,4.215036447579031,8.810593171427561,7.935227661776301,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
941,138.79633857493272,325.11166009238497,7.93329850147116,4, 4, 0, 0, 10, 8, 0, 1, 14, 12, 0, 1
944,31.955884421954032,113.41483443534399,7.957882992149111,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
945,122.62388833676799,333.2293670387102,7.937039236815805,3, 3, 0, 0, 6, 6, 0, 0, 9, 7, 0, 1
946,111.22110733340587,217.73507005155855,7.9168953550136045,2, 2, 0, 0, 8, 8, 0, 0, 10, 10, 0, 0
947,59.69601119081325,214.6588115216897,7.931665608662736,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
949,21.000588790558396,41.37976722173237,7.947542339246302,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
950,30.056597505608348,137.99268723408946,7.922818447183927,2, 2, 0, 0, 3, 3, 0, 0, 5, 5, 0, 0
952,84.73721885494953,238.47533398842384,7.942512891201712,1, 1, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0
954,98.40546328475837,305.69516621478755,7.937652939259623,1, 1, 0, 0, 8, 8, 0, 0, 9, 9, 0, 0
956,45.96583522709263,93.68473977698085,7.933026546857233,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
957,40.25516591659705,94.60178734322444,7.945106379034632,1, 1, 0, 0, 5, 2, 0, 1, 6, 3, 0, 1
