Filename,EnergyMeV,LET,numEvtIntersectingVolume,chromatinVolume,numBP,sugarPosFilename,GitHash,ClusteringGitHash
alpha_9MeV_128.root,8.943356721926625,57.48116038748618,625,2.700000000000001e-20,296352.0,../../../../geometryFiles/sugarPos_4x4_300nm.csv,e9383fe,80aac8f
EventNo,DoseGy,PathLength_nm,MeanKEMeV,TotalSBdirect,SSBdirect,cSSBdirect,DSBdirect,TotalSBindirect,SSBindirect,cSSBindirect,DSBindirect,TotalSBtotal,SSBtotal,cSSBtotal,DSBtotal
385,75.04992315524063,330.8462609269508,8.939261012758129,0, 0, 0, 0, 9, 9, 0, 0, 9, 9, 0, 0
388,135.1618435870716,310.5342664252732,8.931206870869705,2, 2, 0, 0, 13, 9, 0, 2, 15, 9, 1, 2
389,60.858411855848196,195.13342988570508,8.933919655994629,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
390,8.138256450897403,18.23015661456309,8.948078518923907,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
392,44.9167453600405,179.27531811126704,8.948988400078616,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
394,30.402025035236765,149.65017712038892,8.938763166114718,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
396,80.08216555701348,305.94410541724886,8.931924048614839,1, 1, 0, 0, 11, 11, 0, 0, 12, 12, 0, 0
397,80.7874451792186,311.7174474777847,8.960103270749915,0, 0, 0, 0, 6, 6, 0, 0, 6, 6, 0, 0
399,40.25008422305742,140.5492341254574,8.946613730434562,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
400,20.85863535828568,37.768469934549444,8.940094064801592,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
401,81.29492403382406,304.8348185026448,8.960775236881737,1, 1, 0, 0, 4, 2, 0, 1, 5, 3, 0, 1
558,50.86287287907661,171.86918832784454,8.944605558362317,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
559,42.43974254859272,127.73957643249332,8.946123081068613,0, 0, 0, 0, 5, 3, 1, 0, 5, 3, 1, 0
560,49.16289346399453,161.71982444825247,8.933724010739748,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
561,93.05035679928925,329.3484223804584,8.953138929903815,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
562,65.71551406517605,207.32223113265525,8.945921657710148,3, 3, 0, 0, 9, 7, 1, 0, 12, 8, 2, 0
563,1.082169031766296,4.491265762785514,8.942295648980876,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
566,24.18709133366634,6.300659740481973,8.969399018784026,1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
570,78.27049460834529,328.739274641474,8.950042606802198,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
571,45.78743886256057,185.7032828318234,8.932553314364252,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
573,106.91126917412205,306.98950819636707,8.953083623087604,1, 1, 0, 0, 3, 1, 1, 0, 4, 1, 1, 0
574,26.127109771404918,133.92769832377127,8.945614811481336,1, 1, 0, 0, 2, 2, 0, 0, 3, 3, 0, 0
575,85.64097326022319,340.0410549052751,8.931429094667543,1, 1, 0, 0, 7, 7, 0, 0, 8, 8, 0, 0
579,93.02760729464909,378.5931756908461,8.959375246584951,2, 2, 0, 0, 6, 4, 0, 1, 8, 6, 0, 1
580,64.0523272343934,200.59294094551274,8.953704231758646,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
581,74.96797617744541,242.36514289494022,8.94868834584157,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
582,4.236730550376466,1.641974997396367,8.929110924895845,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
583,76.22121601617692,261.6532661796576,8.956177710990001,2, 0, 1, 0, 6, 4, 0, 1, 8, 3, 1, 1
584,32.896554259638705,10.75269703945654,8.9428419272997,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
586,71.3541679661841,184.65649465466782,8.954899782979027,1, 1, 0, 0, 3, 3, 0, 0, 4, 2, 0, 1
587,1.329844117992951,16.590227323749986,8.938842670173676,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
588,109.20141793631431,338.1182791721445,8.950372149506435,0, 0, 0, 0, 6, 6, 0, 0, 6, 6, 0, 0
652,89.81292256077646,329.651537691543,8.944643847772905,0, 0, 0, 0, 6, 6, 0, 0, 6, 6, 0, 0
653,112.56508139757737,328.43994022068034,8.939402320583762,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
654,70.96554524165813,304.16650910078147,8.943411927934434,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
655,39.57074087232737,101.94539770452,8.946919466112568,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
656,8.831514501782042,2.6089127130724146,8.947090001032183,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
658,100.85862776901577,244.9003067642042,8.957833185668168,1, 1, 0, 0, 7, 5, 1, 0, 8, 5, 0, 1
660,89.99956719184348,300.27690576102725,8.955730054118884,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
661,50.928629530150154,192.2967528894449,8.957134241115527,1, 1, 0, 0, 5, 5, 0, 0, 6, 6, 0, 0
662,5.632622884388459,19.405809936026476,8.942097210736826,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664,75.87030483216132,251.4755549381528,8.953980538690727,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
665,28.85633107209411,56.6976156691892,8.93857547853279,1, 1, 0, 0, 3, 3, 0, 0, 4, 4, 0, 0
666,113.61821869246243,314.0087502690602,8.944253919368794,2, 2, 0, 0, 9, 9, 0, 0, 11, 11, 0, 0
667,76.16113251121813,258.55525502917493,8.931571819391886,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
669,29.488851790271966,124.2172015176157,8.946648554292892,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
673,83.80392820503796,257.2618242611305,8.933778022158972,1, 1, 0, 0, 7, 7, 0, 0, 8, 8, 0, 0
674,96.36668168071895,374.6099742135718,8.937650630591525,0, 0, 0, 0, 10, 10, 0, 0, 10, 10, 0, 0
675,51.23760678214029,126.27386211994967,8.953309083308767,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
677,21.729026170747,62.18729280223245,8.936258967014002,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
678,14.481534451817573,42.341282083446046,8.944981527550066,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
679,83.83906023689075,189.78213894174647,8.936240295477237,2, 0, 1, 0, 6, 4, 1, 0, 8, 3, 2, 0
680,94.02531045584654,339.645466666909,8.944617431884527,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
868,31.84871644886578,126.09647908154243,8.951113162066012,1, 1, 0, 0, 4, 1, 0, 1, 5, 0, 0, 2
870,102.5699870976649,383.2226930267198,8.956778139777388,2, 0, 0, 1, 5, 5, 0, 0, 7, 4, 0, 1
871,12.60012462306551,42.6876503546788,8.939043926819675,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
872,97.05015452415537,351.027237094749,8.934138496464934,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
874,124.38066310236691,391.0394550509765,8.941668127250912,2, 2, 0, 0, 11, 7, 2, 0, 13, 7, 2, 1
875,78.10425232983228,280.6506187973952,8.954788474874096,1, 1, 0, 0, 9, 7, 0, 1, 10, 8, 0, 1
876,69.51618523607824,189.0253014886041,8.93377329247663,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
879,4.755505035724755,18.24173767769223,8.928680399473558,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
880,74.15085072887035,214.80799108430284,8.935402678995729,3, 3, 0, 0, 9, 7, 0, 1, 12, 10, 0, 1
881,90.25219565322776,339.55680495789665,8.960190830099226,2, 2, 0, 0, 5, 5, 0, 0, 7, 5, 1, 0
883,19.19964954314669,25.356572269431393,8.930733120533858,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
884,76.38619021242923,320.68043048445224,8.962628514770529,1, 1, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0
886,161.90660200134624,350.3909092845569,8.926111116713317,3, 3, 0, 0, 5, 3, 1, 0, 8, 6, 1, 0
888,79.84651715448321,161.20887447668358,8.944543186284026,1, 1, 0, 0, 3, 3, 0, 0, 4, 4, 0, 0
890,62.60691324050727,211.99025946205848,8.940581951426564,1, 1, 0, 0, 2, 2, 0, 0, 3, 3, 0, 0
891,70.87672039979842,277.4291190489837,8.953127227901033,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
892,66.02926567370415,189.2384882416926,8.942768473586483,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
895,54.918624876394496,123.19104974659005,8.924032062228154,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
897,1.4882589358172962,11.257203275809887,8.952766727901508,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
898,74.92268314163721,244.12596170904808,8.952323895267217,1, 1, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0
1,90.84756379927559,356.07678429565624,8.956929534912323,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
2,80.20531350270893,315.8628284396048,8.941476467486728,3, 3, 0, 0, 4, 4, 0, 0, 7, 3, 2, 0
3,24.328625378944302,98.1222048526768,8.943912757988164,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4,13.214680740157313,33.85194839171201,8.953737291672052,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5,35.77102780729838,171.95189160634604,8.937647641411491,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
6,51.22268075713363,143.2984052752063,8.967342789995735,1, 1, 0, 0, 3, 3, 0, 0, 4, 4, 0, 0
8,1.7374927255137966,14.103473970201954,8.951896673339268,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10,32.278142897908474,136.78222827739094,8.949828074142415,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
13,51.255721333195545,144.7531138338578,8.93346501668941,3, 1, 1, 0, 4, 4, 0, 0, 7, 5, 1, 0
15,123.60985257178703,313.62151147974424,8.940058422316639,0, 0, 0, 0, 7, 5, 0, 1, 7, 5, 0, 1
16,57.71995960312518,176.14209627817172,8.945033616618124,1, 1, 0, 0, 3, 3, 0, 0, 4, 4, 0, 0
17,68.1384486537863,225.97917620443744,8.92748184085627,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
18,81.19214726784402,274.6496107309227,8.937107645258063,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
19,80.42373519156148,379.06981317694755,8.961711105726964,1, 1, 0, 0, 7, 3, 0, 2, 8, 3, 0, 2
21,90.99949177764462,327.8829347829718,8.95769058248127,1, 1, 0, 0, 4, 4, 0, 0, 5, 5, 0, 0
22,114.46701120827915,288.6234102756069,8.943534556570254,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
23,95.6684832524672,305.2740616733181,8.951663936336072,1, 1, 0, 0, 6, 6, 0, 0, 7, 7, 0, 0
24,59.8881485447057,188.27868331215043,8.939769964751363,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
25,9.221141731748197,50.43338895295117,8.946436703694836,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26,126.63184380783701,300.3531855454434,8.943766632564802,0, 0, 0, 0, 12, 10, 0, 1, 12, 10, 0, 1
465,61.17234471687517,262.6358727446423,8.936820907331153,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
468,3.8719031562452444,20.18113518376997,8.95569770083426,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
471,68.04903905829043,212.1386350370699,8.953575238131137,1, 1, 0, 0, 2, 2, 0, 0, 3, 3, 0, 0
475,94.51008708914723,321.60977244812943,8.934613243848577,1, 1, 0, 0, 2, 2, 0, 0, 3, 3, 0, 0
477,71.3493492882678,241.34081273650767,8.933771022909486,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
478,35.80964209707151,163.93192234782975,8.950086526228233,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
479,145.41951009780882,394.6796139625328,8.940838247947472,2, 2, 0, 0, 9, 7, 0, 1, 11, 7, 0, 2
480,43.52901153723245,142.02944693375937,8.94430251047601,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
481,99.17202248921029,314.3294632566664,8.952851719642656,0, 0, 0, 0, 7, 7, 0, 0, 7, 7, 0, 0
482,39.98688025593123,98.30919620771154,8.954750238758919,1, 1, 0, 0, 2, 2, 0, 0, 3, 3, 0, 0
483,17.43860072822971,91.24494841462577,8.950015848940978,2, 2, 0, 0, 2, 2, 0, 0, 4, 4, 0, 0
484,53.18787137291571,210.94128120661134,8.954287337094591,2, 0, 0, 1, 3, 3, 0, 0, 5, 3, 0, 1
487,82.79417237581893,255.32838209186622,8.933395574133641,2, 2, 0, 0, 5, 5, 0, 0, 7, 5, 1, 0
488,48.827335138132916,129.99341688237564,8.925283539147372,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
489,84.55223628630812,278.8937650955433,8.942927226007956,8, 6, 1, 0, 2, 2, 0, 0, 10, 6, 2, 0
492,107.67058656564286,354.2563294549952,8.943414936192209,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
493,123.78023043813697,324.64186811495154,8.951094011088914,1, 1, 0, 0, 7, 7, 0, 0, 8, 8, 0, 0
713,88.63067450347647,316.4425506813793,8.936189916644878,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
715,92.04784724619104,300.3464955683599,8.928816096973488,2, 0, 0, 1, 3, 3, 0, 0, 5, 3, 0, 1
716,19.727114184261122,71.36346990664515,8.955294079517508,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
717,7.060883076157924,23.82202598104792,8.930813499752032,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
721,38.55264901629697,100.96082334639027,8.970867356033509,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
722,87.81818366740212,266.30445192219366,8.967960738825868,2, 2, 0, 0, 8, 8, 0, 0, 10, 10, 0, 0
726,74.80512085096879,255.90327996471942,8.946059242353995,1, 1, 0, 0, 12, 10, 1, 0, 13, 11, 1, 0
729,34.96699734403583,110.67370253317173,8.94509014141273,1, 1, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1
733,85.70154486226592,405.5421845554686,8.955483054029344,1, 1, 0, 0, 4, 4, 0, 0, 5, 5, 0, 0
734,47.900678613785445,107.56212374415159,8.9352235831364,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
735,80.95880868298431,185.49740903546942,8.938137916828076,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
737,11.800413679630244,26.194091828487213,8.944578855480035,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
738,24.71839767833816,90.79999849973693,8.943202974548788,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
739,19.86957621497897,115.53952750220043,8.95388487845873,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
740,83.85949213323548,246.98806383021446,8.948891600855227,2, 2, 0, 0, 4, 4, 0, 0, 6, 6, 0, 0
741,81.0574423309282,315.8950030287792,8.939313658451555,2, 0, 1, 0, 8, 8, 0, 0, 10, 8, 1, 0
743,10.257331896019618,51.36560286170273,8.94559427644291,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
961,123.61264909134995,301.11726840442645,8.936610896767295,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
964,69.79249192553799,281.73845860715306,8.955993461938972,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
965,22.916897642082578,78.5894563021065,8.947252207856486,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
966,65.47447394918005,212.35180581566624,8.940187883526026,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
969,88.14011734293203,279.6474216079209,8.94356053114445,1, 1, 0, 0, 14, 10, 0, 2, 15, 11, 0, 2
971,102.70093803085733,211.53815979377896,8.933461476879366,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
972,27.040129014108665,104.1649844456217,8.936630886824968,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
975,15.63797933936757,74.74911804018106,8.93676514422238,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
977,80.49371201946819,308.12673520801155,8.946596379016903,1, 1, 0, 0, 8, 6, 0, 1, 9, 7, 0, 1
980,88.4446461914372,329.5389285101677,8.945085117822472,5, 3, 0, 1, 11, 9, 0, 1, 16, 11, 0, 2
981,29.62752681182714,105.56073586626043,8.94136536942076,1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
984,102.09389829707465,347.4022202292799,8.939022000375001,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
985,43.61663498117123,112.64771369464593,8.932829793858346,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
986,99.53175239709206,308.5355269161329,8.939013861483016,1, 1, 0, 0, 14, 12, 0, 1, 15, 13, 0, 1
987,19.606843278794713,70.88257687303229,8.944210291790029,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
988,36.9397793197723,115.53628629751137,8.959390171327609,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
989,46.03926500793577,136.72566557752032,8.945905144840644,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
990,58.39937816392235,124.86664771588225,8.930449910588123,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
991,101.18303217352647,323.58448979976606,8.961195662289985,2, 2, 0, 0, 11, 7, 1, 1, 13, 6, 2, 1
155,22.493444473148152,22.97551594366568,8.956765235976757,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
157,21.758492650021825,77.07042492905768,8.951539833653591,1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
158,129.05882120965674,351.84654254995405,8.95490017068827,2, 2, 0, 0, 12, 10, 1, 0, 14, 11, 1, 0
160,59.44094161105851,214.4498473369374,8.95351227444976,1, 1, 0, 0, 3, 1, 1, 0, 4, 0, 2, 0
165,94.12206436460993,309.72070081182346,8.944763663615658,4, 4, 0, 0, 10, 8, 0, 1, 14, 10, 0, 1
166,11.37382942978277,4.8147119502021045,8.943524491467548,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
168,52.12182454603434,193.51773793634442,8.931622809104013,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
169,72.4627047240243,254.54528149482087,8.961852747580313,2, 2, 0, 0, 18, 13, 1, 1, 20, 13, 2, 1
174,25.36857345995761,29.978950840579568,8.939809193143772,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
175,11.898086651468056,44.39514048042917,8.935457046307109,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
176,26.12690453918317,50.255315300834546,8.919739501288522,2, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0
179,45.4088726948059,149.58502017022627,8.950974223818946,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
181,92.16991190518921,307.5645343020099,8.947151156848545,0, 0, 0, 0, 8, 6, 1, 0, 8, 6, 1, 0
182,90.22217688586274,234.75631044285834,8.935599615678704,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
183,112.57279272574546,367.27417606439883,8.942894671012052,3, 3, 0, 0, 7, 7, 0, 0, 10, 10, 0, 0
185,73.07348952822484,219.11375490370446,8.942858706264246,1, 1, 0, 0, 9, 9, 0, 0, 10, 10, 0, 0
403,15.922497859018486,30.392507325560626,8.965006832220109,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
405,138.73903610456895,405.9435529342156,8.945121352607327,1, 1, 0, 0, 2, 2, 0, 0, 3, 3, 0, 0
407,95.43944575185473,380.21987801502297,8.948873282682266,1, 1, 0, 0, 4, 4, 0, 0, 5, 3, 1, 0
410,97.01300095409673,347.8621279416507,8.949343846567825,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
411,67.0506996386292,250.5489987190331,8.93848424121947,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
413,20.76507492857978,106.53360763349474,8.94286123889556,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
414,8.486496851022746,49.080215190447966,8.947583282555383,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
415,104.61949116775818,241.2592822733781,8.937834732095096,1, 1, 0, 0, 4, 4, 0, 0, 5, 5, 0, 0
417,45.973695159139965,163.06526599384154,8.941248220127987,1, 1, 0, 0, 4, 4, 0, 0, 5, 5, 0, 0
420,2.385978165647053,20.642197589985706,8.950677794775022,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
421,19.849015439322315,59.31452851222659,8.948951926779234,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
422,118.0295117515485,342.32565704653234,8.941151820932044,0, 0, 0, 0, 8, 8, 0, 0, 8, 8, 0, 0
423,116.72211966752792,383.00314211349524,8.946420520872058,3, 3, 0, 0, 13, 6, 2, 1, 16, 5, 3, 1
425,113.75115352099839,369.48581940396457,8.929390954116638,2, 2, 0, 0, 7, 5, 1, 0, 9, 5, 1, 1
426,23.935248551407756,110.03943591047044,8.950256724373414,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
429,12.617846070072616,56.06833014079251,8.949878370996457,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
430,83.18373692963134,309.11054052676303,8.94395310832748,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
432,123.28711493313048,318.60103672364613,8.956326710451272,6, 4, 1, 0, 9, 9, 0, 0, 15, 11, 1, 1
433,82.23063462329142,296.5797712735837,8.932968235939512,0, 0, 0, 0, 7, 4, 0, 1, 7, 4, 0, 1
527,76.22012890777127,299.84853927101494,8.948496315541416,2, 0, 0, 1, 4, 4, 0, 0, 6, 3, 0, 1
529,72.05060765171855,257.39963967898905,8.962849723274987,5, 3, 1, 0, 11, 11, 0, 0, 16, 12, 2, 0
534,17.343619036684316,37.65092447338058,8.917517088464585,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
537,62.396243943943475,238.86750083700633,8.937306112488994,1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
538,101.45396218186444,318.2400955956602,8.934099225401242,2, 2, 0, 0, 9, 5, 2, 0, 11, 5, 3, 0
539,33.51391049164984,77.59975420253933,8.958850689878826,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
540,85.3080339184064,301.977761829563,8.94986092116266,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
542,19.734443535578315,19.48764704632844,8.930586884767855,1, 1, 0, 0, 2, 2, 0, 0, 3, 1, 0, 1
543,59.080881417487184,257.06860978007813,8.949187425962663,1, 1, 0, 0, 2, 2, 0, 0, 3, 1, 0, 1
544,106.28182947147789,299.0288388000286,8.934935287123942,5, 5, 0, 0, 1, 1, 0, 0, 6, 4, 1, 0
546,63.72984773033073,137.83723894879992,8.923202919496132,1, 1, 0, 0, 4, 4, 0, 0, 5, 5, 0, 0
