Filename,EnergyMeV,LET,numEvtIntersectingVolume,chromatinVolume,numBP,sugarPosFilename,GitHash,ClusteringGitHash
/user/work/lg9783/RBE/RBE/simulation/build/results/2ndDec_testCommit/alpha_8MeV_1796.root,7.93861201842463,62.74440756793736,656,2.700000000000001e-20,296352.0,/user/work/lg9783/RBE/RBE/geometryFiles/sugarPos_4x4_300nm.csv,b4fe4a5,2faf8c0
EventNo,DoseGy,PathLength_nm,MeanKEMeV,TotalSBdirect,SSBdirect,cSSBdirect,DSBdirect,TotalSBindirect,SSBindirect,cSSBindirect,DSBindirect,TotalSBtotal,SSBtotal,cSSBtotal,DSBtotal
48,6.873221552100083,36.65585847565255,7.923868832893412,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
49,76.25503390915974,222.3336179808756,7.93716972417276,1, 1, 0, 0, 10, 10, 0, 0, 11, 11, 0, 0
51,120.05864098972435,344.7229523317922,7.937024918624107,1, 1, 0, 0, 13, 9, 0, 2, 14, 8, 0, 3
52,7.054192933513504,13.445986187684925,7.927788077926484,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
58,15.23347734066343,54.129930598730326,7.937575510695202,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
59,102.59730344533693,311.5496551377777,7.925717482490356,3, 3, 0, 0, 16, 7, 2, 2, 19, 7, 3, 2
61,6.481559962483925,31.563079660453937,7.941585163810921,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
341,86.44691121362389,333.7408553220358,7.95647350913729,1, 1, 0, 0, 3, 3, 0, 0, 4, 2, 1, 0
343,108.97595965378642,332.1670418714471,7.948230009064396,0, 0, 0, 0, 6, 6, 0, 0, 6, 6, 0, 0
344,123.17860161647549,336.48639946534064,7.944079164617172,1, 1, 0, 0, 8, 4, 0, 2, 9, 3, 1, 2
346,120.47009617787523,336.6839174907231,7.944993221981536,0, 0, 0, 0, 12, 6, 0, 2, 12, 6, 0, 2
348,110.47427143075832,332.97045743102393,7.938704814484732,4, 2, 1, 0, 3, 3, 0, 0, 7, 5, 1, 0
350,95.66633713751902,303.95489815033727,7.933138943233949,1, 1, 0, 0, 5, 5, 0, 0, 6, 6, 0, 0
351,148.16231954020634,367.3718872288394,7.936631000847506,1, 1, 0, 0, 5, 5, 0, 0, 6, 6, 0, 0
354,96.28679223909684,333.5894253921753,7.951368686046809,4, 2, 1, 0, 6, 4, 0, 1, 10, 4, 0, 2
355,16.307588524815394,58.63904607098279,7.936412324313691,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
356,69.55056705641462,209.61969221495366,7.944276949320789,2, 2, 0, 0, 2, 2, 0, 0, 4, 4, 0, 0
357,94.80826626476446,288.4806742488605,7.945441586371464,4, 4, 0, 0, 17, 7, 1, 4, 21, 6, 2, 5
360,60.892335276937594,211.90606554457275,7.949711354418309,2, 2, 0, 0, 3, 3, 0, 0, 5, 3, 1, 0
361,46.93960900771556,182.70520513525378,7.9305774338035135,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
362,4.368003513415255,27.00478998524274,7.922158665037339,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
363,51.41643361425201,107.63242986026027,7.931741566458165,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
364,37.04742983012261,191.34969825301724,7.934604881866546,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
365,114.30161183125463,322.1760443030988,7.921693291509855,3, 3, 0, 0, 8, 8, 0, 0, 11, 8, 0, 1
366,16.402272047832167,38.302254177557444,7.944371009830423,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
367,5.529076921593183,17.646708405187617,7.933542209926301,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
368,134.5346526725043,323.4885295604567,7.9496984366455,6, 2, 1, 1, 19, 19, 0, 0, 25, 20, 1, 1
369,123.416852860162,302.59086733588646,7.9443198830941135,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
370,24.813856143398965,106.23125752642152,7.935116218734097,3, 3, 0, 0, 4, 2, 0, 1, 7, 4, 0, 1
371,15.018535951262528,2.798178422181293,7.953898601908491,0, 0, 0, 0, 3, 1, 1, 0, 3, 1, 1, 0
651,121.69842478798306,392.71187281509765,7.936671325920058,2, 2, 0, 0, 2, 2, 0, 0, 4, 4, 0, 0
652,27.845099900727547,59.759635746741566,7.940617424004017,1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
655,56.157100304454325,186.89963961385635,7.937553328864208,4, 2, 1, 0, 11, 11, 0, 0, 15, 11, 1, 1
656,9.940828453289464,28.355156309140934,7.934778362894714,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
660,17.764429650748394,35.46926789525126,7.931840039930087,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
661,30.55820271876192,102.51132053840438,7.919774822719299,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662,101.02427496331495,350.63294438505386,7.93113295706557,2, 2, 0, 0, 10, 10, 0, 0, 12, 12, 0, 0
663,42.646018071872966,117.57122004034146,7.928213300914228,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
665,80.89464739472336,239.42168032542713,7.9614988460626845,3, 3, 0, 0, 1, 1, 0, 0, 4, 4, 0, 0
666,12.614048116823307,23.686769663206363,7.943289232197035,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
667,24.786339174406866,78.67362348968963,7.9389116182477,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
668,9.76534281703626,39.67141690771784,7.9208842773373895,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
669,51.36835561243961,184.40716612162126,7.937976010349319,2, 2, 0, 0, 4, 4, 0, 0, 6, 4, 1, 0
670,101.96213992195382,275.01669099493756,7.922241612270654,2, 2, 0, 0, 9, 9, 0, 0, 11, 11, 0, 0
671,115.5412265005615,402.64803116069595,7.940684912707336,1, 1, 0, 0, 4, 2, 1, 0, 5, 3, 1, 0
672,24.68542819849022,72.97502042106174,7.934230835904927,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
673,8.28520972982263,39.890884108733154,7.943027890141266,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
674,12.765128151199034,15.128143740744292,7.960935089591924,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
676,85.9390642247966,221.67906704753347,7.935011245621714,3, 0, 0, 1, 4, 4, 0, 0, 7, 4, 0, 1
677,10.761961844842018,22.159009240228613,7.931446456413013,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
678,136.19089360220477,416.6545503101363,7.9419992707481715,1, 1, 0, 0, 10, 10, 0, 0, 11, 11, 0, 0
679,20.400421943863936,53.777400234053474,7.9233198240567955,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
871,45.63355993115652,108.62010961608769,7.9409461719182115,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
873,68.07341316299288,256.3299755660378,7.932933446132084,1, 1, 0, 0, 5, 2, 0, 1, 6, 3, 0, 1
874,89.38486967154118,251.7094118480756,7.928114025103673,2, 2, 0, 0, 7, 7, 0, 0, 9, 9, 0, 0
875,95.91347199947107,291.2350938348596,7.944563219516249,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
876,56.49675993759619,129.73297518495178,7.941498905523886,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
877,119.6887998761737,367.15681181419205,7.941208286116735,0, 0, 0, 0, 7, 7, 0, 0, 7, 7, 0, 0
878,80.81140234849049,191.61496410711777,7.931078498461277,1, 1, 0, 0, 5, 5, 0, 0, 6, 6, 0, 0
879,29.982238522099376,37.51732133600444,7.940015850359781,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
880,75.96827138380986,215.3306407736205,7.930353798584857,2, 2, 0, 0, 4, 2, 0, 1, 6, 2, 0, 2
881,158.08608565124442,464.4333947783161,7.932434552609916,3, 3, 0, 0, 16, 9, 0, 3, 19, 9, 0, 4
883,59.6465944190942,239.54101662326184,7.947873353893879,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
886,130.09019378465595,330.370788359509,7.919712932333866,2, 2, 0, 0, 6, 6, 0, 0, 8, 8, 0, 0
887,119.99661646318063,327.1669217297058,7.935305634339442,1, 1, 0, 0, 8, 8, 0, 0, 9, 9, 0, 0
889,118.20899593065387,330.77955974941193,7.933815608290393,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
890,93.89654018831563,363.7762374039633,7.943085953212899,1, 1, 0, 0, 8, 4, 2, 0, 9, 5, 2, 0
891,15.47984812498153,50.049380112269745,7.942588044353979,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
894,113.52655608185658,311.72278390926675,7.930551803758945,2, 2, 0, 0, 5, 5, 0, 0, 7, 7, 0, 0
895,117.22886715493671,269.4176012847904,7.90749629606191,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
896,35.16922318284314,124.25421747738633,7.932293061521124,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
897,76.86366691571422,233.60241553144513,7.9367270507676535,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
898,18.7423214280537,81.74679173095437,7.931125386711338,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
217,60.75974266635847,113.46938822268153,7.940500102187396,1, 1, 0, 0, 3, 1, 1, 0, 4, 2, 1, 0
218,87.93062515110846,235.99106531073588,7.934478412722822,1, 1, 0, 0, 9, 7, 1, 0, 10, 8, 1, 0
219,42.822303007835096,123.77246334493512,7.9429878719636555,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
220,108.93650348272321,308.37412592995656,7.941721314513099,3, 1, 0, 1, 8, 8, 0, 0, 11, 9, 0, 1
221,126.25643637289784,330.7748819932888,7.933057854659067,5, 3, 0, 1, 17, 14, 0, 1, 22, 15, 0, 3
223,19.355624053555655,76.10521597283875,7.939554984805664,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
224,91.81259422077667,259.369162020126,7.935478071055959,1, 1, 0, 0, 3, 3, 0, 0, 4, 4, 0, 0
226,10.869202828595158,49.53179472694284,7.943407026242488,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
227,9.300717943945397,41.71915176228877,7.938788585492886,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
228,63.69249108581496,191.63015254556615,7.931196104228126,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
229,22.656320820580405,67.02132615342384,7.956520843100501,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
230,45.225644196823005,183.72944726605695,7.923601798026053,4, 0, 1, 1, 4, 4, 0, 0, 8, 3, 0, 2
231,103.26913509833531,346.94495561628946,7.943540442548803,4, 2, 0, 1, 6, 6, 0, 0, 10, 8, 0, 1
233,82.54173003356152,264.78313782294197,7.94560628260629,1, 1, 0, 0, 2, 2, 0, 0, 3, 1, 0, 1
234,135.4434057945207,338.0976103120309,7.946093125232599,3, 3, 0, 0, 20, 18, 1, 0, 23, 21, 1, 0
235,49.78796214534884,130.7806479718886,7.946521548026869,1, 1, 0, 0, 6, 1, 0, 2, 7, 0, 0, 3
236,36.86913766594337,127.11977976431305,7.941942188041391,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
237,124.80023842503624,294.05354697480925,7.947682014378344,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
239,147.40342358197557,389.4022494360151,7.94217703518267,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
240,91.68594568441198,303.0143231207856,7.945736122162154,1, 1, 0, 0, 3, 3, 0, 0, 4, 2, 1, 0
242,114.28175938214702,323.6894198220797,7.933352596766621,0, 0, 0, 0, 2, 0, 1, 0, 2, 0, 1, 0
243,25.623083236413326,82.34447202431042,7.942768394460523,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
244,92.54786097075274,334.75503355905295,7.939245448879564,3, 3, 0, 0, 9, 9, 0, 0, 12, 10, 0, 1
246,83.16474291638934,242.19718462614892,7.921282315840506,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
247,109.31861767276504,298.9449558661566,7.944244887087649,2, 2, 0, 0, 6, 6, 0, 0, 8, 8, 0, 0
558,32.02445748303993,62.90877856058691,7.9133141135199265,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
561,42.71035619142582,126.82597505363718,7.931283077119911,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
562,82.4503642993999,130.79745152924522,7.929422080430022,2, 2, 0, 0, 4, 4, 0, 0, 6, 6, 0, 0
563,39.93375172984719,100.42662080041406,7.933410192314738,3, 1, 1, 0, 7, 5, 1, 0, 10, 6, 2, 0
564,38.12508769601528,180.20491734029744,7.925927674090846,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
565,47.446367320286114,152.0076992436215,7.932338564129534,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
567,35.55638028615412,80.70270366485401,7.926006316569845,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
568,133.17963198883004,359.04862513209696,7.941138538769168,3, 3, 0, 0, 7, 7, 0, 0, 10, 8, 1, 0
569,17.638247542000585,68.34955791922226,7.94234644210583,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
570,100.83696381406163,315.54029982656624,7.917469165044108,2, 0, 0, 1, 3, 3, 0, 0, 5, 2, 0, 1
571,53.673017774053584,148.43009721924986,7.927376353610363,2, 2, 0, 0, 5, 5, 0, 0, 7, 5, 1, 0
573,81.74704891165871,158.25791638571258,7.944067439868584,1, 1, 0, 0, 5, 5, 0, 0, 6, 6, 0, 0
574,89.49413505774261,312.81827485538594,7.95620357817708,1, 1, 0, 0, 4, 2, 0, 1, 5, 2, 0, 1
576,179.71521072604358,422.4714400420915,7.928914144894038,0, 0, 0, 0, 5, 3, 0, 1, 5, 3, 0, 1
579,114.54327259893621,329.47923672591855,7.939674061912633,0, 0, 0, 0, 9, 9, 0, 0, 9, 9, 0, 0
580,11.863656140450582,63.775611092114,7.948259269144232,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
581,54.90778598828784,183.69393441860547,7.948427461687106,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
582,34.059022973057864,100.89115656420962,7.92521804937447,1, 1, 0, 0, 3, 3, 0, 0, 4, 4, 0, 0
583,25.7239125717561,93.73321383224426,7.906349065180148,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
584,122.20449223437573,424.2686593742166,7.943841228918448,1, 1, 0, 0, 5, 3, 1, 0, 6, 4, 1, 0
585,14.542509267151836,45.45035970274104,7.938538666223206,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
586,106.98842238183109,388.83835428249927,7.924395001681306,1, 1, 0, 0, 4, 4, 0, 0, 5, 5, 0, 0
587,109.27758956243726,308.6694657772429,7.939431459372914,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
588,19.567392528447062,6.774863782691045,7.941059501942965,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
837,63.656274746503875,211.4316062957536,7.934018210784144,3, 3, 0, 0, 6, 6, 0, 0, 9, 7, 1, 0
839,42.63864926469396,111.2422278523607,7.943750250037088,3, 3, 0, 0, 6, 4, 0, 1, 9, 6, 0, 1
844,22.85809928064349,66.86482780445569,7.944838342375572,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
846,139.29578875380253,294.82541093076196,7.941718586627136,2, 2, 0, 0, 7, 5, 1, 0, 9, 6, 0, 1
847,88.40558344802484,203.09928376133198,7.897566951297623,2, 0, 1, 0, 7, 7, 0, 0, 9, 7, 1, 0
849,19.84834915621721,60.09820684938838,7.958673777482856,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
851,86.24008385198842,294.14043915847327,7.941584840032984,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
852,75.33317332244604,242.45812902077958,7.947163308536576,1, 1, 0, 0, 6, 2, 0, 1, 7, 1, 1, 1
853,107.48404678293456,312.429490114149,7.946231478648981,2, 2, 0, 0, 10, 8, 0, 1, 12, 10, 0, 1
854,27.273672040078168,65.170198493298,7.947867447440798,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
855,40.29675078261035,163.4440991792815,7.936481969793933,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
857,62.36069943574737,221.43380782000636,7.942415888533057,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
858,104.24875560276621,308.7662640563225,7.936422687669072,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
859,41.956861153322016,81.8611991338485,7.922205708067805,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
